date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u
1020,UTAH-STATE,WYOMING,24,16,-550,400,-13.5,50
1020,FRESNO-STATE,NEW-MEXICO,38,7,-550,400,-13.5,52
1020,WESTERN-MICHIGAN,CENTRAL-MICHIGAN,35,10,-270,220,-6.5,54
1020,ARIZONA,UCLA,30,31,290,-380,9.5,57
1020,OREGON,WASHINGTON-STATE,20,34,140,-160,3.5,70
1020,COLORADO,WASHINGTON,13,27,650,-1000,17,50
1020,CALIFORNIA,OREGON-STATE,49,7,-370,285,-9,58
1020,WAKE-FOREST,FLORIDA-STATE,17,38,320,-420,10.5,59
1020,BOWLING-GREEN-STATE,OHIO,14,49,525,-750,16,66
1020,TEXAS-STATE,LOUISIANA-MONROE,14,20,280,-360,10,60
1020,MINNESOTA,NEBRASKA,28,53,170,-200,4.5,55
1020,CONNECTICUT,SOUTH-FLORIDA,30,38,7000,-18500,33,68
1020,OKLAHOMA,TEXAS-CHRISTIAN,52,27,-330,260,-8,62
1020,NORTH-TEXAS,ALABAMA-BIRMINGHAM,21,29,105,-125,1.5,53
1020,SOUTHERN-METHODIST,TULANE,27,23,240,-300,7.5,55
1020,NORTH-CAROLINA-STATE,CLEMSON,7,41,700,-1100,18.5,58
1020,KANSAS,TEXAS-TECH,16,48,700,-1100,18,59
1020,TEXAS-SAN-ANTONIO,SOUTHERN-MISSISSIPPI,17,27,550,-800,15.5,44
1020,CHARLOTTE,MIDDLE-TENNESSEE-STATE,13,21,500,-700,15,50
1020,MEMPHIS,MISSOURI,33,65,250,-310,8,71
1020,AUBURN,MISSISSIPPI,31,16,-220,180,-5.5,64
1020,OLD-DOMINION,WESTERN-KENTUCKY,37,34,150,-180,4,55
1020,MISSISSIPPI-STATE,LOUISIANA-STATE,3,19,190,-240,5.5,45
1020,SOUTHERN-CALIFORNIA,UTAH,28,41,225,-275,7,48
1020,SAN-JOSE-STATE,SAN-DIEGO-STATE,13,16,1500,-3000,25.5,46
1020,NEVADA,HAWAII,40,22,105,-125,1.5,66
1023,TROY,SOUTH-ALABAMA,38,17,-400,317,-11,52
1025,TOLEDO,WESTERN-MICHIGAN,51,24,150,-180,4,68
1025,BALL-STATE,OHIO,14,52,325,-425,10.5,65
1025,APPALACHIAN-STATE,GEORGIA-SOUTHERN,14,34,-430,330,-11,48
1025,GEORGIA-TECH,VIRGINIA-TECH,49,28,130,-150,3,58
1025,BAYLOR,WEST-VIRGINIA,14,58,450,-650,14.5,67
1026,MIAMI-FL,BOSTON-COLLEGE,14,27,-180,150,-3.5,49
1026,INDIANA,MINNESOTA,31,38,-135,115,-2.5,54
1026,UTAH,UCLA,41,10,-450,350,-11.5,53
1026,WYOMING,COLORADO-STATE,34,21,-180,150,-3,47
1026,LOUISIANA-TECH,FLORIDA-ATLANTIC,21,13,145,-170,3.5,58
1027,MIDDLE-TENNESSEE-STATE,OLD-DOMINION,51,17,-190,160,-4,61
1027,NORTH-CAROLINA-STATE,SYRACUSE,41,51,-125,105,-2,64
1027,NORTH-CAROLINA,VIRGINIA,21,31,260,-330,8,50
1027,CENTRAL-MICHIGAN,AKRON,10,17,170,-200,4.5,43
1027,DUKE,PITTSBURGH,45,54,-145,125,-2.5,46
1027,ILLINOIS,MARYLAND,33,63,600,-900,16.5,55
1027,WAKE-FOREST,LOUISVILLE,56,35,130,-150,3,68
1027,WISCONSIN,NORTHWESTERN,17,31,-220,180,-4.5,50
1027,ARMY,EASTERN-MICHIGAN,37,22,-120,100,-1.5,48
1027,SOUTHERN-MISSISSIPPI,CHARLOTTE,17,20,-260,210,-6.5,44
1027,TEXAS-CHRISTIAN,KANSAS,26,27,-500,375,-13,47
1027,MASSACHUSETTS,CONNECTICUT,22,17,-150,130,-3,64
1027,COASTAL-CAROLINA,GEORGIA-STATE,37,34,-145,125,-2.5,60
1027,NEW-MEXICO,UTAH-STATE,19,61,650,-1000,19,65
1027,OREGON-STATE,COLORADO,41,34,1375,-3500,25.5,59
1027,ALABAMA-BIRMINGHAM,TEXAS-EL-PASO,19,0,-700,500,-14.5,49
1027,NORTHERN-ILLINOIS,BRIGHAM-YOUNG,7,6,210,-260,6.5,44
1027,SAN-DIEGO-STATE,NEVADA,24,28,-115,-105,-1,46
1027,WASHINGTON-STATE,STANFORD,41,38,125,-145,2.5,55
1027,ARIZONA-STATE,SOUTHERN-CALIFORNIA,38,35,130,-150,3,53
1027,WASHINGTON,CALIFORNIA,10,12,-500,375,-12.5,46
1027,GEORGIA,FLORIDA,36,17,-275,225,-7,53
1027,NEVADA-LAS-VEGAS,SAN-JOSE-STATE,37,50,115,-135,2,57
1027,TULANE,TULSA,24,17,-125,105,-1.5,49
1027,TEXAS-AM,MISSISSIPPI-STATE,13,28,-110,-110,0,43
1027,KENTUCKY,MISSOURI,15,14,240,-300,7.5,55
1027,TENNESSEE,SOUTH-CAROLINA,24,27,300,-400,10,53
1027,TEXAS,OKLAHOMA-STATE,35,38,-125,105,-1.5,60
1027,RICE,NORTH-TEXAS,17,41,3500,-8500,30,59
1027,SOUTH-FLORIDA,HOUSTON,36,57,300,-400,10,77
1027,IOWA,PENN-STATE,24,30,170,-200,4,50
1027,PURDUE,MICHIGAN-STATE,13,23,-145,125,-2.5,49
1027,FLORIDA-INTERNATIONAL,WESTERN-KENTUCKY,38,17,-155,135,-3,54
1027,CINCINNATI,SOUTHERN-METHODIST,26,20,-350,275,-8.5,50
1027,VANDERBILT,ARKANSAS,45,31,100,-120,1,52
1027,KANSAS-STATE,OKLAHOMA,14,51,1400,-2500,24,66
1027,ARKANSAS-STATE,LOUISIANA-LAFAYETTE,43,47,-150,130,-3,69
1027,NEW-MEXICO-STATE,TEXAS-STATE,20,27,-110,-110,0,57
1027,TEXAS-TECH,IOWA-STATE,31,40,190,-240,5.5,58
1027,BOISE-STATE,AIR-FORCE,48,38,-410,310,-10,58
1027,CLEMSON,FLORIDA-STATE,59,10,-1200,750,-18.5,49
1027,NAVY,NOTRE-DAME,22,44,1150,-1800,22,57
1027,OREGON,ARIZONA,15,44,-310,250,-8,66
1027,HAWAII,FRESNO-STATE,20,50,1375,-2400,24.5,60
1030,MIAMI-OH,BUFFALO,42,51,260,-320,8,53
1030,KENT-STATE,BOWLING-GREEN-STATE,35,28,-121,101,-1.5,67
1031,BALL-STATE,TOLEDO,13,45,1188,-2559,21,63
1101,OHIO,WESTERN-MICHIGAN,59,14,-180,150,-3.5,65
1101,NORTHERN-ILLINOIS,AKRON,36,26,-250,200,-6,37
1101,TEMPLE,CENTRAL-FLORIDA,40,52,300,-400,10,60
1102,PITTSBURGH,VIRGINIA,23,13,230,-280,7,44
1102,WESTERN-KENTUCKY,MIDDLE-TENNESSEE-STATE,10,29,350,-450,12.5,53
1102,COLORADO,ARIZONA,34,42,140,-160,3.5,58
1103,HOUSTON,SOUTHERN-METHODIST,31,45,-650,450,-14,71
1103,IOWA,PURDUE,36,38,100,-120,1,52
1103,TEXAS-STATE,GEORGIA-STATE,40,31,225,-275,7,53
1103,SYRACUSE,WAKE-FOREST,41,24,-250,200,-6.5,77
1103,GEORGIA,KENTUCKY,34,17,-360,280,-9.5,47
1103,NAVY,CINCINNATI,0,42,375,-500,13,48
1103,NEBRASKA,OHIO-STATE,31,36,650,-1000,17.5,75
1103,GEORGIA-TECH,NORTH-CAROLINA,38,28,-180,150,-4,64
1103,MISSOURI,FLORIDA,38,17,170,-200,5,59
1103,DUKE,MIAMI-FL,20,12,300,-400,9.5,50
1103,FLORIDA-STATE,NORTH-CAROLINA-STATE,28,47,300,-400,9.5,51
1103,MEMPHIS,EAST-CAROLINA,59,41,-370,285,-10.5,67
1103,BOSTON-COLLEGE,VIRGINIA-TECH,31,21,-130,110,-2,57
1103,MICHIGAN-STATE,MARYLAND,24,3,-170,145,-3.5,43
1103,OKLAHOMA,TEXAS-TECH,51,46,-600,425,-14,78
1103,WEST-VIRGINIA,TEXAS,42,41,-115,-105,-1,58
1103,RUTGERS,WISCONSIN,17,31,1800,-4500,29,52
1103,NOTRE-DAME,NORTHWESTERN,31,21,-400,300,-10,50
1103,MINNESOTA,ILLINOIS,31,55,-360,280,-9.5,61
1103,CENTRAL-MICHIGAN,EASTERN-MICHIGAN,7,17,450,-650,14,46
1103,AIR-FORCE,ARMY,14,17,180,-220,5.5,41
1103,TULANE,SOUTH-FLORIDA,41,15,185,-230,6,61
1103,APPALACHIAN-STATE,COASTAL-CAROLINA,23,7,-550,400,-13.5,52
1103,BRIGHAM-YOUNG,BOISE-STATE,16,21,325,-425,11.5,53
1103,SAN-DIEGO-STATE,NEW-MEXICO,31,23,-550,400,-12.5,45
1103,SAN-JOSE-STATE,WYOMING,9,24,650,-1000,17.5,39
1103,CALIFORNIA,WASHINGTON-STATE,13,19,240,-300,7.5,51
1103,MARSHALL,SOUTHERN-MISSISSIPPI,24,26,-140,120,-2.5,47
1103,GEORGIA-SOUTHERN,LOUISIANA-MONROE,25,44,-280,230,-7.5,60
1103,UTAH,ARIZONA-STATE,20,38,-280,230,-7,55
1103,UCLA,OREGON,21,42,320,-420,10.5,60
1103,SOUTHERN-CALIFORNIA,OREGON-STATE,38,21,-700,500,-15,65
1103,STANFORD,WASHINGTON,23,27,285,-370,9.5,44
1103,IOWA-STATE,KANSAS,27,3,-1600,900,-18,47
1103,TEXAS-AM,AUBURN,24,28,150,-180,3.5,47
1103,CHARLOTTE,TENNESSEE,3,14,900,-1500,21,46
1103,LOUISIANA-TECH,MISSISSIPPI-STATE,3,45,1100,-2000,23,48
1103,OKLAHOMA-STATE,BAYLOR,31,35,-220,180,-5.5,69
1103,LIBERTY,MASSACHUSETTS,59,62,-115,-105,-1,67
1103,KANSAS-STATE,TEXAS-CHRISTIAN,13,14,320,-420,10,45
1103,CONNECTICUT,TULSA,19,49,800,-1400,19,59
1103,LOUISVILLE,CLEMSON,16,77,17000,-51000,38.5,61
1103,PENN-STATE,MICHIGAN,7,42,375,-500,12,50
1103,SOUTH-CAROLINA,MISSISSIPPI,48,44,105,-125,1.5,70
1103,TEXAS-EL-PASO,RICE,34,26,-125,105,-1.5,44
1103,LOUISIANA-LAFAYETTE,TROY,16,26,250,-310,7.5,64
1103,SOUTH-ALABAMA,ARKANSAS-STATE,14,38,450,-650,14,62
1103,TEXAS-SAN-ANTONIO,ALABAMA-BIRMINGHAM,3,52,1250,-2000,21.5,42
1103,FLORIDA-ATLANTIC,FLORIDA-INTERNATIONAL,49,14,110,-130,2,59
1103,ALABAMA,LOUISIANA-STATE,29,0,-550,425,-14,51
1103,FRESNO-STATE,NEVADA-LAS-VEGAS,48,3,-4000,2000,-27,59
1103,UTAH-STATE,HAWAII,56,17,-750,525,-17.5,73
1106,KENT-STATE,BUFFALO,14,48,700,-1100,17,48
1107,OHIO,MIAMI-OH,28,30,-210,175,-5,59
1107,TOLEDO,NORTHERN-ILLINOIS,15,38,145,-170,3.5,53
1108,WAKE-FOREST,NORTH-CAROLINA-STATE,27,23,800,-1400,19,67
1109,LOUISVILLE,SYRACUSE,23,54,800,-1400,20.5,69
1109,FRESNO-STATE,BOISE-STATE,17,24,-140,120,-2.5,56
1110,TEMPLE,HOUSTON,59,49,150,-180,3.5,69
1110,MICHIGAN,RUTGERS,42,7,-42000,14000,-37.5,45
1110,VIRGINIA-TECH,PITTSBURGH,22,52,150,-180,3.5,53
1110,CLEMSON,BOSTON-COLLEGE,27,7,-1200,750,-18,51
1110,MISSISSIPPI,TEXAS-AM,24,38,425,-600,13.5,68
1110,KENTUCKY,TENNESSEE,7,24,-200,170,-4.5,42
1110,BRIGHAM-YOUNG,MASSACHUSETTS,35,16,-600,425,-14,56
1110,LIBERTY,VIRGINIA,24,45,1450,-2750,24,58
1110,TROY,GEORGIA-SOUTHERN,35,21,-135,115,-2.5,44
1110,BAYLOR,IOWA-STATE,14,28,600,-900,17,51
1110,NAVY,CENTRAL-FLORIDA,24,35,1375,-2400,24,68
1110,TEXAS-CHRISTIAN,WEST-VIRGINIA,10,47,375,-500,12,55
1110,MIAMI-FL,GEORGIA-TECH,21,27,-110,-110,0,50
1110,KANSAS,KANSAS-STATE,17,21,290,-380,9,46
1110,AKRON,EASTERN-MICHIGAN,7,27,330,-430,11.5,41
1110,MARYLAND,INDIANA,32,34,100,-120,1,55
1110,SOUTHERN-METHODIST,CONNECTICUT,62,50,-800,550,-17,66
1110,NORTH-CAROLINA,DUKE,35,42,235,-290,7.5,58
1110,OKLAHOMA-STATE,OKLAHOMA,47,48,900,-1600,21.5,81
1110,NORTHWESTERN,IOWA,14,10,330,-430,11,45
1110,SOUTH-FLORIDA,CINCINNATI,23,35,525,-750,16,52
1110,ARKANSAS-STATE,COASTAL-CAROLINA,44,16,-260,210,-6.5,61
1110,EAST-CAROLINA,TULANE,18,24,300,-400,10.5,53
1110,OREGON,UTAH,25,32,190,-240,5.5,51
1110,WASHINGTON-STATE,COLORADO,31,7,-220,180,-5.5,59
1110,CHARLOTTE,MARSHALL,13,30,400,-550,13,42
1110,NORTH-TEXAS,OLD-DOMINION,31,34,-700,500,-14.5,67
1110,BOWLING-GREEN-STATE,CENTRAL-MICHIGAN,24,13,240,-300,7.5,50
1110,COLORADO-STATE,NEVADA,10,49,425,-600,14,61
1110,OREGON-STATE,STANFORD,17,48,1750,-3500,24,61
1110,MIDDLE-TENNESSEE-STATE,TEXAS-EL-PASO,48,32,-525,415,-13.5,48
1110,AUBURN,GEORGIA,10,27,415,-525,13,52
1110,WISCONSIN,PENN-STATE,10,22,250,-300,7.5,53
1110,MISSISSIPPI-STATE,ALABAMA,0,24,1050,-1600,22.5,51
1110,NEW-MEXICO,AIR-FORCE,24,42,375,-500,13.5,55
1110,VANDERBILT,MISSOURI,28,33,400,-550,14.5,65
1110,ILLINOIS,NEBRASKA,35,54,600,-900,17.5,71
1110,PURDUE,MINNESOTA,10,41,-400,300,-10,59
1110,TULSA,MEMPHIS,21,47,500,-700,16.5,66
1110,SOUTH-CAROLINA,FLORIDA,31,35,210,-260,6.5,54
1110,CALIFORNIA,SOUTHERN-CALIFORNIA,15,14,160,-190,4,46
1110,TEXAS,TEXAS-TECH,41,34,-125,105,-2,62
1110,LOUISIANA-STATE,ARKANSAS,24,17,-550,400,-13,50
1110,SAN-JOSE-STATE,UTAH-STATE,24,62,5000,-12500,31,63
1110,APPALACHIAN-STATE,TEXAS-STATE,38,7,-1000,650,-20,47
1110,GEORGIA-STATE,LOUISIANA-LAFAYETTE,22,36,400,-500,13.5,69
1110,WESTERN-KENTUCKY,FLORIDA-ATLANTIC,15,34,600,-900,17.5,59
1110,LOUISIANA-MONROE,SOUTH-ALABAMA,38,10,-325,265,-7.5,62
1110,RICE,LOUISIANA-TECH,13,28,1350,-2300,24,52
1110,FLORIDA-INTERNATIONAL,TEXAS-SAN-ANTONIO,45,7,-420,320,-10.5,46
1110,FLORIDA-STATE,NOTRE-DAME,13,42,700,-1100,17.5,51
1110,SOUTHERN-MISSISSIPPI,ALABAMA-BIRMINGHAM,23,26,375,-500,13,45
1110,OHIO-STATE,MICHIGAN-STATE,26,6,-180,150,-3.5,49
1110,UCLA,ARIZONA-STATE,28,31,400,-550,12,65
1110,NEVADA-LAS-VEGAS,SAN-DIEGO-STATE,27,24,1300,-2150,24,52
1113,WESTERN-MICHIGAN,BALL-STATE,41,42,-350,275,-9.5,58
1114,BUFFALO,OHIO,17,52,120,-140,2.5,66
1114,MIAMI-OH,NORTHERN-ILLINOIS,13,7,190,-240,6,48
1115,TOLEDO,KENT-STATE,56,34,-450,350,-11.5,58
1115,TULANE,HOUSTON,17,48,240,-300,7.5,69
1115,FLORIDA-ATLANTIC,NORTH-TEXAS,38,41,160,-190,4,64
1116,MEMPHIS,SOUTHERN-METHODIST,28,18,-310,250,-7.5,75
1116,BOISE-STATE,NEW-MEXICO,45,14,-2000,1000,-21.5,62
1117,INDIANA,MICHIGAN,20,31,3000,-7000,28,53
1117,PITTSBURGH,WAKE-FOREST,34,13,-220,180,-5.5,62
1117,IOWA,ILLINOIS,63,0,-700,500,-16,60
1117,WISCONSIN,PURDUE,47,44,160,-190,4,55
1117,VIRGINIA,GEORGIA-TECH,27,30,200,-250,6,52
1117,NORTHWESTERN,MINNESOTA,24,14,130,-150,3,48
1117,DUKE,CLEMSON,6,35,3500,-8500,29.5,60
1117,PENN-STATE,RUTGERS,20,7,-7000,3000,-28,52
1117,TEXAS-TECH,KANSAS-STATE,6,21,-260,210,-7,55
1117,CONNECTICUT,EAST-CAROLINA,21,55,650,-1000,17,71
1117,SOUTH-FLORIDA,TEMPLE,17,27,375,-500,13,63
1117,MASSACHUSETTS,GEORGIA,27,66,30000,-90000,41,66
1117,GEORGIA-SOUTHERN,COASTAL-CAROLINA,41,17,-300,240,-7.5,53
1117,MISSOURI,TENNESSEE,50,17,-230,185,-6,58
1117,MIDDLE-TENNESSEE-STATE,KENTUCKY,23,34,525,-750,16,49
1117,OHIO-STATE,MARYLAND,52,51,-650,450,-14,61
1117,NORTH-CAROLINA-STATE,LOUISVILLE,52,10,-800,550,-16.5,66
1117,CINCINNATI,CENTRAL-FLORIDA,13,38,220,-270,7,60
1117,LIBERTY,AUBURN,0,53,3500,-8500,29,64
1117,FLORIDA-INTERNATIONAL,CHARLOTTE,42,35,-180,150,-3.5,45
1117,NEW-MEXICO-STATE,BRIGHAM-YOUNG,10,45,1500,-3000,25.5,60
1117,AIR-FORCE,WYOMING,27,35,135,-155,3,43
1117,UTAH,COLORADO,30,7,-280,230,-7,47
1117,UTAH-STATE,COLORADO-STATE,29,24,-10000,4000,-30,67
1117,SYRACUSE,NOTRE-DAME,3,36,300,-400,10,64
1117,GEORGIA-STATE,APPALACHIAN-STATE,17,45,2750,-6000,28,54
1117,TEXAS-SAN-ANTONIO,MARSHALL,0,23,2000,-4000,27.5,47
1117,ARIZONA-STATE,OREGON,29,31,145,-170,3.5,66
1117,ARIZONA,WASHINGTON-STATE,28,69,330,-430,10.5,63
1117,NEVADA,SAN-JOSE-STATE,21,12,-700,500,-15,59
1117,TEXAS-CHRISTIAN,BAYLOR,16,9,-110,-110,0,49
1117,TULSA,NAVY,29,37,160,-190,4.5,51
1117,ALABAMA-BIRMINGHAM,TEXAS-AM,20,41,700,-1100,17.5,45
1117,ARKANSAS,MISSISSIPPI-STATE,6,52,1250,-2000,23,48
1117,WEST-VIRGINIA,OKLAHOMA-STATE,41,45,-240,190,-6,74
1117,LOUISIANA-TECH,SOUTHERN-MISSISSIPPI,20,21,105,-125,1.5,46
1117,BOWLING-GREEN-STATE,AKRON,21,6,170,-200,5.5,48
1117,RICE,LOUISIANA-STATE,10,42,30000,-90000,42,51
1117,MISSISSIPPI,VANDERBILT,29,36,135,-155,3,74
1117,BOSTON-COLLEGE,FLORIDA-STATE,21,22,-150,130,-3,49
1117,KANSAS,OKLAHOMA,40,55,8500,-23000,35,69
1117,OREGON-STATE,WASHINGTON,23,42,7500,-20000,32.5,58
1117,LOUISIANA-MONROE,ARKANSAS-STATE,17,31,230,-280,7.5,68
1117,TEXAS-STATE,TROY,7,12,1250,-2000,22.5,47
1117,SOUTH-ALABAMA,LOUISIANA-LAFAYETTE,38,48,800,-1400,20,67
1117,MIAMI-FL,VIRGINIA-TECH,38,14,-260,210,-6.5,53
1117,TEXAS-EL-PASO,WESTERN-KENTUCKY,16,40,210,-260,6.5,47
1117,MICHIGAN-STATE,NEBRASKA,6,9,-110,-110,0,48
1117,IOWA-STATE,TEXAS,10,24,105,-125,1.5,50
1117,SOUTHERN-CALIFORNIA,UCLA,27,34,-155,135,-3,54
1117,SAN-DIEGO-STATE,FRESNO-STATE,14,23,300,-400,10,42
1117,NEVADA-LAS-VEGAS,HAWAII,28,35,230,-280,7,72
1120,NORTHERN-ILLINOIS,WESTERN-MICHIGAN,21,28,-230,185,-6,48
1120,BALL-STATE,MIAMI-OH,21,42,425,-600,15,56
1122,COLORADO-STATE,AIR-FORCE,19,27,500,-700,14.5,64
1122,MISSISSIPPI-STATE,MISSISSIPPI,35,3,-450,350,-12.5,60
1122,AKRON,OHIO,28,49,1300,-2150,24,57
1122,EAST-CAROLINA,CINCINNATI,6,56,550,-800,16,50
1122,EASTERN-MICHIGAN,KENT-STATE,28,20,-550,400,-13,52
1122,BUFFALO,BOWLING-GREEN-STATE,44,14,-800,550,-16,62
1122,NEBRASKA,IOWA,28,31,285,-370,9,52
1122,TEXAS,KANSAS,24,17,-700,500,-15,51
1122,ARKANSAS,MISSOURI,0,38,1375,-2400,24,59
1122,COASTAL-CAROLINA,SOUTH-ALABAMA,28,31,-120,100,-1,58
1122,CENTRAL-MICHIGAN,TOLEDO,13,51,900,-1600,20,59
1122,CENTRAL-FLORIDA,SOUTH-FLORIDA,38,10,-800,550,-16,69
1122,OREGON,OREGON-STATE,55,15,-1400,800,-17.5,71
1122,HOUSTON,MEMPHIS,31,52,300,-400,9.5,77
1122,VIRGINIA,VIRGINIA-TECH,31,34,-210,175,-5,49
1122,OKLAHOMA,WEST-VIRGINIA,59,56,-155,135,-3,88
1122,WASHINGTON,WASHINGTON-STATE,28,15,135,-155,3,51
1123,AKRON,OHIO,28,49,1175,-2500,24,56
1123,EAST-CAROLINA,CINCINNATI,6,56,562,-800,16.5,50
1123,EASTERN-MICHIGAN,KENT-STATE,28,20,-460,358,-13,52
1123,BUFFALO,BOWLING-GREEN-STATE,44,14,-700,506,-15.5,62
1123,NEBRASKA,IOWA,28,31,271,-335,8.5,52
1123,TEXAS,KANSAS,24,17,-675,492,-15,51
1123,ARKANSAS,MISSOURI,0,38,1175,-2500,24,59
1123,COASTAL-CAROLINA,SOUTH-ALABAMA,28,31,-120,100,-1.5,58
1123,CENTRAL-MICHIGAN,TOLEDO,13,51,797,-1300,19.5,58
1123,CENTRAL-FLORIDA,SOUTH-FLORIDA,38,10,-640,471,-14.5,69
1123,OREGON,OREGON-STATE,55,15,-1200,755,-18,71
1123,HOUSTON,MEMPHIS,31,52,274,-340,10,76
1123,VIRGINIA,VIRGINIA-TECH,31,34,-205,172,-5.5,49
1123,OKLAHOMA,WEST-VIRGINIA,59,56,-150,130,-3,87
1123,WASHINGTON,WASHINGTON-STATE,28,15,139,-159,3,50
1124,PITTSBURGH,MIAMI-FL,3,24,175,-210,5,45
1124,TEMPLE,CONNECTICUT,57,7,-6127,1684,-30.5,68
1124,KENTUCKY,LOUISVILLE,56,10,-850,588,-16,53
1124,SOUTH-CAROLINA,CLEMSON,35,56,1375,-3500,25.5,59
1124,RUTGERS,MICHIGAN-STATE,10,14,1221,-2700,24,37
1124,GEORGIA-SOUTHERN,GEORGIA-STATE,35,14,-325,263,-10,57
1124,MARSHALL,FLORIDA-INTERNATIONAL,28,25,-175,151,-3.5,52
1124,SYRACUSE,BOSTON-COLLEGE,42,21,184,-220,5.5,59
1124,MICHIGAN,OHIO-STATE,39,62,-185,160,-4,52
1124,ILLINOIS,NORTHWESTERN,16,24,471,-640,14.5,57
1124,GEORGIA-TECH,GEORGIA,21,45,614,-900,17,61
1124,WAKE-FOREST,DUKE,59,7,249,-305,9.5,62
1124,MINNESOTA,WISCONSIN,37,15,344,-440,11,52
1124,NORTH-CAROLINA-STATE,NORTH-CAROLINA,34,28,-280,230,-7.5,58
1124,WESTERN-KENTUCKY,LOUISIANA-TECH,30,15,330,-420,11,49
1124,OLD-DOMINION,RICE,13,27,-300,245,-8.5,61
1124,SOUTHERN-MISSISSIPPI,TEXAS-EL-PASO,39,7,-600,447,-14,44
1124,NEW-MEXICO-STATE,LIBERTY,21,28,195,-235,6,72
1124,UTAH-STATE,BOISE-STATE,24,33,117,-137,2.5,63
1124,BRIGHAM-YOUNG,UTAH,27,35,330,-420,10.5,45
1124,TROY,APPALACHIAN-STATE,10,21,344,-440,11,45
1124,WYOMING,NEW-MEXICO,31,3,-260,215,-7,42
1124,ALABAMA-BIRMINGHAM,MIDDLE-TENNESSEE-STATE,3,27,-150,130,-3,51
1124,COLORADO,CALIFORNIA,21,33,344,-440,11.5,44
1124,STANFORD,UCLA,49,42,-275,226,-7,60
1124,TENNESSEE,VANDERBILT,13,38,135,-155,3,52
1124,OKLAHOMA-STATE,TEXAS-CHRISTIAN,24,31,-235,195,-6,55
1124,FLORIDA,FLORIDA-STATE,41,14,-315,256,-7.5,52
1124,MARYLAND,PENN-STATE,3,38,344,-440,11.5,51
1124,TEXAS-TECH,BAYLOR,24,35,-235,195,-6,63
1124,KANSAS-STATE,IOWA-STATE,38,42,303,-380,10.5,42
1124,LOUISIANA-STATE,TEXAS-AM,72,74,125,-145,3,46
1124,PURDUE,INDIANA,28,21,-165,144,-3,65
1124,NAVY,TULANE,28,29,195,-235,6,49
1124,LOUISIANA-LAFAYETTE,LOUISIANA-MONROE,31,28,100,-120,1.5,71
1124,SOUTHERN-METHODIST,TULSA,24,27,-140,120,-2.5,54
1124,CHARLOTTE,FLORIDA-ATLANTIC,27,24,588,-850,16.5,53
1124,ARKANSAS-STATE,TEXAS-STATE,33,7,-600,447,-14,49
1124,NORTH-TEXAS,TEXAS-SAN-ANTONIO,24,21,-2500,1175,-24,51
1124,NOTRE-DAME,SOUTHERN-CALIFORNIA,24,17,-560,422,-14,55
1124,AUBURN,ALABAMA,21,52,1481,-4200,26.5,53
1124,NEVADA,NEVADA-LAS-VEGAS,29,34,-530,403,-14,61
1124,HAWAII,SAN-DIEGO-STATE,31,30,534,-750,18.5,53
1124,ARIZONA-STATE,ARIZONA,41,40,-120,100,-1,66
1130,NORTHERN-ILLINOIS,BUFFALO,30,29,140,-160,3,51
1130,UTAH,WASHINGTON,3,10,170,-200,4.5,45
1201,ALABAMA-BIRMINGHAM,MIDDLE-TENNESSEE-STATE,27,25,100,-120,1,43
1201,MEMPHIS,CENTRAL-FLORIDA,41,56,-110,-110,0,65
1201,TEXAS,OKLAHOMA,27,39,300,-400,9.5,80
1201,LOUISIANA-LAFAYETTE,APPALACHIAN-STATE,19,30,650,-1000,17,55
1201,GEORGIA,ALABAMA,28,35,355,-460,11.5,62
1201,FRESNO-STATE,BOISE-STATE,19,16,100,-120,1,51
1201,PITTSBURGH,CLEMSON,10,42,2250,-4500,28,53
1201,NORTHWESTERN,OHIO-STATE,24,45,550,-800,16.5,63
1201,EAST-CAROLINA,NORTH-CAROLINA-STATE,3,58,1750,-3500,25,61
1201,MARSHALL,VIRGINIA-TECH,20,41,145,-170,3.5,52
1201,AKRON,SOUTH-CAROLINA,3,28,3250,-7500,28.5,56
1201,STANFORD,CALIFORNIA,23,13,-155,135,-3,46
1208,NAVY,ARMY,10,17,292,-365,7.5,38
1215,NORTH-TEXAS,UTAH-STATE,13,52,220,-270,7,68
1215,TULANE,LOUISIANA-LAFAYETTE,41,24,-155,135,-3,60
1215,ARIZONA-STATE,FRESNO-STATE,20,31,200,-250,6,54
1215,EASTERN-MICHIGAN,GEORGIA-SOUTHERN,21,23,120,-140,2.5,45
1215,MIDDLE-TENNESSEE-STATE,APPALACHIAN-STATE,13,45,210,-260,6.5,48
1218,NORTHERN-ILLINOIS,ALABAMA-BIRMINGHAM,13,37,100,-120,1,41
1219,OHIO,SAN-DIEGO-STATE,27,0,-145,125,-2,48
1220,MARSHALL,SOUTH-FLORIDA,38,20,-180,150,-3,50
1221,FLORIDA-INTERNATIONAL,TOLEDO,35,32,240,-300,7,57
1221,BRIGHAM-YOUNG,WESTERN-MICHIGAN,49,18,-380,290,-10.5,52
1222,WAKE-FOREST,MEMPHIS,37,34,110,-130,1.5,71
1222,HOUSTON,ARMY,14,70,200,-250,6.5,56
1222,BUFFALO,TROY,32,42,-135,115,-2.5,51
1222,LOUISIANA-TECH,HAWAII,31,14,-120,100,-1,61
1226,MINNESOTA,GEORGIA-TECH,34,10,190,-240,6,56
