date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u
1126,SAN-JOSE-STATE,FRESNO-STATE,16,14,-160,140,-3.5,51
1126,FLORIDA-INTERNATIONAL,OLD-DOMINION,28,42,425,-550,14,59
1126,APPALACHIAN-STATE,NEW-MEXICO-STATE,37,7,-1600,900,-20,58
1126,OREGON,OREGON-STATE,24,34,-145,125,-2.5,70
1126,FLORIDA-ATLANTIC,MIDDLE-TENNESSEE-STATE,56,77,550,-800,16,62
1126,UTAH,COLORADO,22,27,340,-410,10.5,53
1126,NAVY,SOUTHERN-METHODIST,75,31,-280,240,-7,65
1126,NORTH-TEXAS,TEXAS-EL-PASO,24,52,-185,165,-4,51
1126,CENTRAL-FLORIDA,SOUTH-FLORIDA,31,48,350,-420,11.5,66
1126,CHARLOTTE,TEXAS-SAN-ANTONIO,14,33,375,-450,12,54
1126,FLORIDA,FLORIDA-STATE,13,31,290,-350,8.5,47
1126,ARKANSAS-STATE,LOUISIANA-LAFAYETTE,19,24,-210,180,-5,51
1126,TENNESSEE,VANDERBILT,34,45,-290,245,-7,51
1126,MISSISSIPPI-STATE,MISSISSIPPI,55,20,330,-400,10,68
1126,MICHIGAN,OHIO-STATE,27,30,165,-185,4,45
1126,NOTRE-DAME,SOUTHERN-CALIFORNIA,27,45,650,-1000,17.5,59
1126,WYOMING,NEW-MEXICO,35,56,-175,155,-3.5,64
1126,COLORADO-STATE,SAN-DIEGO-STATE,63,31,330,-400,11.5,53
1126,UTAH-STATE,BRIGHAM-YOUNG,10,28,500,-700,16.5,52
1126,MASSACHUSETTS,HAWAII,40,46,280,-340,8.5,57
1202,OHIO,WESTERN-MICHIGAN,23,29,600,-900,16.5,58
1202,COLORADO,WASHINGTON,10,41,270,-330,8.5,55
1203,BAYLOR,WEST-VIRGINIA,21,24,600,-900,17,69
1203,KANSAS-STATE,TEXAS-CHRISTIAN,30,6,170,-190,4,51
1203,NEW-MEXICO-STATE,SOUTH-ALABAMA,28,35,360,-430,11.5,59
1203,TROY,GEORGIA-SOUTHERN,24,28,-280,240,-7,52
1203,LOUISIANA-LAFAYETTE,LOUISIANA-MONROE,30,3,-230,195,-5.5,53
1203,OKLAHOMA-STATE,OKLAHOMA,20,38,375,-450,12,74
1203,ARKANSAS-STATE,TEXAS-STATE,36,14,-3000,1200,-25.5,54
1203,LOUISIANA-TECH,WESTERN-KENTUCKY,44,58,390,-480,12,79
1203,TEMPLE,NAVY,34,10,105,-125,1.5,59
1203,FLORIDA,ALABAMA,16,54,1200,-3000,23.5,40
1203,SAN-DIEGO-STATE,WYOMING,27,24,-310,260,-7.5,58
1203,VIRGINIA-TECH,CLEMSON,35,42,375,-450,11,59
1203,PENN-STATE,WISCONSIN,38,31,125,-145,3,44
1210,ARMY,NAVY,21,17,205,-245,6,47
1217,TEXAS-SAN-ANTONIO,NEW-MEXICO,20,23,330,-400,9,54
1217,HOUSTON,SAN-DIEGO-STATE,10,34,-190,170,-4.5,50
1217,ARKANSAS-STATE,CENTRAL-FLORIDA,31,13,155,-175,3.5,51
1217,APPALACHIAN-STATE,TOLEDO,31,28,-120,100,-1,60
1217,SOUTHERN-MISSISSIPPI,LOUISIANA-LAFAYETTE,28,21,-240,200,-6,55
1219,CENTRAL-MICHIGAN,TULSA,10,55,430,-550,11.5,65
1220,MEMPHIS,WESTERN-KENTUCKY,31,51,220,-260,7,79
1221,BRIGHAM-YOUNG,WYOMING,24,21,-400,325,-10,56
1223,EASTERN-MICHIGAN,OLD-DOMINION,20,24,180,-210,5,62
1223,LOUISIANA-TECH,NAVY,48,45,-280,230,-8,67
1223,OHIO,TROY,23,28,210,-260,6,49
1224,MIDDLE-TENNESSEE-STATE,HAWAII,35,52,-300,250,-7.5,69
1226,MIAMI-OH,MISSISSIPPI-STATE,16,17,450,-600,15,58
1226,MARYLAND,BOSTON-COLLEGE,30,36,-120,100,-1,44
1226,VANDERBILT,NORTH-CAROLINA-STATE,17,41,200,-240,6,46
1227,ARMY,NORTH-TEXAS,38,31,-420,340,-10.5,47
1227,WAKE-FOREST,TEMPLE,34,26,314,-389,10.5,41
1227,WASHINGTON-STATE,MINNESOTA,12,17,-335,270,-8,60
1227,BAYLOR,BOISE-STATE,31,12,245,-305,7.5,71
1228,NORTHWESTERN,PITTSBURGH,31,24,155,-175,4,64
1228,WEST-VIRGINIA,MIAMI-FL,14,31,145,-165,3,58
1228,INDIANA,UTAH,24,26,150,-170,3.5,54
1228,KANSAS-STATE,TEXAS-AM,33,28,165,-185,4,57
1229,SOUTH-FLORIDA,SOUTH-CAROLINA,46,39,-400,330,-10,58
1229,ARKANSAS,VIRGINIA-TECH,24,35,260,-310,7.5,61
1229,OKLAHOMA-STATE,COLORADO,38,8,140,-160,3,64
1230,TEXAS-CHRISTIAN,GEORGIA,23,31,-155,135,-3,48
1230,NORTH-CAROLINA,STANFORD,23,25,120,-140,2.5,55
1230,SOUTH-ALABAMA,AIR-FORCE,21,45,500,-700,15,54
1230,NEBRASKA,TENNESSEE,24,38,330,-400,9.5,58
1230,FLORIDA-STATE,MICHIGAN,33,32,220,-260,6.5,50
1231,LOUISIANA-STATE,LOUISVILLE,29,9,-145,125,-3,59
1231,KENTUCKY,GEORGIA-TECH,18,33,140,-160,3,62
1231,WASHINGTON,ALABAMA,7,24,400,-500,13,50
1231,OHIO-STATE,CLEMSON,0,31,-105,-115,1,56
102,IOWA,FLORIDA,3,30,105,-125,1.5,40
102,WESTERN-MICHIGAN,WISCONSIN,16,24,240,-280,8,54
102,SOUTHERN-CALIFORNIA,PENN-STATE,52,49,-280,240,-7,59
102,AUBURN,OKLAHOMA,19,35,120,-140,2.5,67
109,CLEMSON,ALABAMA,35,31,180,-210,6,51
