date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u
1024,HOUSTON,CENTRAL-FLORIDA,59,10,-1365,965,-21,52
1024,COLORADO,OREGON-STATE,17,13,-105,-115,1,59
1024,IOWA-STATE,BAYLOR,27,45,15600,-32400,35.5,74
1024,PENN-STATE,MARYLAND,31,30,-240,205,-6,46
1024,ARMY,RICE,31,38,230,-280,7,53
1024,SOUTHERN-MISSISSIPPI,CHARLOTTE,44,10,-665,515,-14.5,63
1024,BOSTON-COLLEGE,LOUISVILLE,14,17,260,-320,7,37
1024,MIDDLE-TENNESSEE-STATE,LOUISIANA-TECH,16,45,220,-270,7,62
1024,CONNECTICUT,CINCINNATI,13,37,355,-445,11,58
1024,SOUTHERN-METHODIST,SOUTH-FLORIDA,14,38,375,-475,12.5,61
1024,SOUTH-ALABAMA,TEXAS-STATE,18,36,-125,105,-2,62
1024,OLD-DOMINION,FLORIDA-INTERNATIONAL,12,41,435,-560,13.5,53
1024,KENTUCKY,MISSISSIPPI-STATE,16,42,410,-535,13,59
1024,AUBURN,ARKANSAS,46,54,250,-300,7,55
1024,TEXAS-TECH,OKLAHOMA,27,63,510,-660,15,72
1024,KANSAS,OKLAHOMA-STATE,10,58,5375,-13875,34,56
1024,FLORIDA-STATE,GEORGIA-TECH,16,22,-220,190,-5.5,55
1024,OHIO-STATE,RUTGERS,49,7,-1940,1290,-23.5,64
1024,WESTERN-KENTUCKY,LOUISIANA-STATE,20,48,550,-700,15.5,63
1024,FLORIDA-ATLANTIC,TEXAS-EL-PASO,17,27,-205,175,-5,53
1024,TROY,NEW-MEXICO-STATE,52,7,-155,135,-3,59
1024,NEW-MEXICO,SAN-JOSE-STATE,21,31,250,-310,7.5,56
1024,HAWAII,NEVADA,20,30,255,-315,7,54
1024,WASHINGTON-STATE,ARIZONA,45,42,230,-280,7,73
1029,NORTH-CAROLINA,PITTSBURGH,26,19,-121,101,-1,58
1029,WESTERN-MICHIGAN,EASTERN-MICHIGAN,58,28,-1100,750,-18.5,65
1029,BUFFALO,MIAMI-OH,29,24,-260,210,-7,50
1029,TEXAS-STATE,GEORGIA-SOUTHERN,13,37,800,-1300,20,64
1029,WEST-VIRGINIA,TEXAS-CHRISTIAN,10,40,400,-500,12,72
1029,OREGON,ARIZONA-STATE,34,41,120,-140,2.5,65
1030,LOUISVILLE,WAKE-FOREST,20,19,-475,380,-12,42
1030,EAST-CAROLINA,CONNECTICUT,13,31,-215,185,-5,51
1030,LOUISIANA-TECH,RICE,42,17,-450,355,-11,60
1030,WYOMING,UTAH-STATE,27,58,1400,-4000,24.5,48
1031,SOUTH-FLORIDA,NAVY,17,29,200,-235,6,51
1031,MARSHALL,CHARLOTTE,34,10,-780,605,-17.5,48
1031,TROY,APPALACHIAN-STATE,41,44,1375,-2125,24,55
1031,MASSACHUSETTS,BALL-STATE,10,20,-115,-105,0,67.5
1031,RUTGERS,WISCONSIN,10,48,725,-975,18.5,50.5
1031,NEBRASKA,PURDUE,45,55,-340,280,-8.5,54
1031,CLEMSON,NORTH-CAROLINA-STATE,56,41,-560,435,-13,50.5
1031,MARYLAND,IOWA,15,31,755,-1055,18,51
1031,MISSISSIPPI,AUBURN,27,19,-335,275,-8.5,57.5
1031,GEORGIA-STATE,ARKANSAS-STATE,34,48,600,-800,17,58
1031,CENTRAL-MICHIGAN,AKRON,14,6,-150,130,-3,47
1031,ARIZONA,WASHINGTON,3,49,190,-225,6,58
1031,SAN-DIEGO-STATE,COLORADO-STATE,41,17,-150,130,-3,51.5
1031,STANFORD,WASHINGTON-STATE,30,28,-400,320,-10,60.5
1031,GEORGIA,FLORIDA,3,27,-105,-115,0,49
1031,SOUTHERN-CALIFORNIA,CALIFORNIA,27,21,-200,175,-4.5,69
1031,NOTRE-DAME,TEMPLE,24,20,-545,420,-12.5,52.5
1031,GEORGIA-TECH,VIRGINIA,21,27,-210,180,-4.5,51.5
1031,OKLAHOMA-STATE,TEXAS-TECH,70,53,-135,115,-2.5,77.5
1031,OKLAHOMA,KANSAS,62,7,-48600,23400,-39.5,59.5
1031,TEXAS,IOWA-STATE,0,24,-175,155,-3.5,50
1031,ILLINOIS,PENN-STATE,0,39,165,-190,4,44.5
1031,VANDERBILT,HOUSTON,0,34,330,-410,11,49.5
1031,SOUTH-CAROLINA,TEXAS-AM,28,35,480,-630,14,61
1031,TENNESSEE,KENTUCKY,52,21,-435,345,-11,60.5
1031,OREGON-STATE,UTAH,12,27,1675,-3425,26,52
1031,CENTRAL-FLORIDA,CINCINNATI,7,52,1340,-2090,25,61.5
1031,SYRACUSE,FLORIDA-STATE,21,45,550,-700,16,52.5
1031,LOUISIANA-MONROE,LOUISIANA-LAFAYETTE,24,30,295,-365,10,53
1031,WESTERN-KENTUCKY,OLD-DOMINION,55,30,-2765,1715,-25,66
1031,TEXAS-EL-PASO,SOUTHERN-MISSISSIPPI,13,34,1255,-1905,23.5,59
1031,FLORIDA-INTERNATIONAL,FLORIDA-ATLANTIC,17,31,-140,120,-2.5,51
1031,TEXAS-SAN-ANTONIO,NORTH-TEXAS,23,30,-245,205,-7,54.5
1031,MIAMI-FL,DUKE,30,27,305,-375,10,51.5
1031,TULSA,SOUTHERN-METHODIST,40,31,-115,-105,0,75
1031,VIRGINIA-TECH,BOSTON-COLLEGE,26,10,-165,145,-3.5,36.5
1031,TULANE,MEMPHIS,13,41,3695,-8695,30,62
1031,MICHIGAN,MINNESOTA,29,26,-575,450,-11,39
1031,BOISE-STATE,NEVADA-LAS-VEGAS,55,27,-1360,960,-21,53.5
1031,COLORADO,UCLA,31,35,1195,-1745,23.5,63
1031,AIR-FORCE,HAWAII,58,7,-275,225,-7,50
1103,NORTHERN-ILLINOIS,TOLEDO,32,27,235,-295,7,62
1104,OHIO,BOWLING-GREEN-STATE,24,62,900,-1500,20.5,65.5
1105,BAYLOR,KANSAS-STATE,31,24,-800,575,-17,67
1105,BUFFALO,KENT-STATE,18,17,-105,-115,1,43.5
1105,ARKANSAS-STATE,APPALACHIAN-STATE,40,27,381,-476,12.5,55.5
1105,BALL-STATE,WESTERN-MICHIGAN,7,54,575,-800,15.5,61.5
1105,MISSISSIPPI-STATE,MISSOURI,31,13,-310,250,-7.5,42
1105,NEVADA,FRESNO-STATE,30,16,-180,160,-4,54
1106,TEMPLE,SOUTHERN-METHODIST,60,40,-600,460,-13.5,50
1106,RICE,TEXAS-EL-PASO,21,24,-185,165,-4,56.5
1106,BRIGHAM-YOUNG,SAN-JOSE-STATE,17,16,-510,390,-11,54.5
1107,ILLINOIS,PURDUE,48,14,-185,160,-4,50
1107,DUKE,NORTH-CAROLINA,31,66,245,-295,7,60
1107,FLORIDA-ATLANTIC,WESTERN-KENTUCKY,19,35,1550,-2500,26,67.5
1107,TEXAS-TECH,WEST-VIRGINIA,26,31,280,-350,9,81
1107,KENTUCKY,GEORGIA,3,27,620,-820,17,58
1107,LOUISIANA-LAFAYETTE,GEORGIA-STATE,23,21,-125,105,-2,60.5
1107,IOWA,INDIANA,35,27,-300,240,-7,58.5
1107,SOUTH-FLORIDA,EAST-CAROLINA,22,17,185,-215,4.5,55
1107,VANDERBILT,FLORIDA,7,9,1135,-1585,21,38.5
1107,CHARLOTTE,FLORIDA-INTERNATIONAL,31,48,745,-1045,17,52
1107,SYRACUSE,LOUISVILLE,17,41,610,-810,17,50.5
1107,CINCINNATI,HOUSTON,30,33,290,-360,8,71
1107,AKRON,MASSACHUSETTS,17,13,-105,-115,2,54
1107,EASTERN-MICHIGAN,MIAMI-OH,13,28,170,-200,4,62.5
1107,RUTGERS,MICHIGAN,16,49,1455,-2205,24.5,49
1107,ARMY,AIR-FORCE,3,20,605,-805,16.5,49.5
1107,NORTH-CAROLINA-STATE,BOSTON-COLLEGE,24,8,-195,170,-4,37
1107,PENN-STATE,NORTHWESTERN,21,23,-140,120,-2.5,41
1107,NEW-MEXICO-STATE,TEXAS-STATE,31,21,630,-880,16.5,69
1107,CONNECTICUT,TULANE,7,3,-215,185,-5.5,44
1107,KANSAS,TEXAS,20,59,3035,-6535,28.5,52
1107,COLORADO-STATE,WYOMING,26,7,-385,305,-9.5,55.5
1107,STANFORD,COLORADO,42,10,-810,610,-15.5,55.5
1107,CENTRAL-FLORIDA,TULSA,30,45,670,-920,17,61
1107,UTAH-STATE,NEW-MEXICO,13,14,-1190,840,-20,57
1107,UTAH,WASHINGTON,34,23,120,-140,2.5,43
1107,ARIZONA,SOUTHERN-CALIFORNIA,30,38,825,-1125,19.5,69.5
1107,SOUTH-CAROLINA,TENNESSEE,24,27,695,-945,17.5,60
1107,IOWA-STATE,OKLAHOMA,16,52,1520,-2370,25.5,57.5
1107,TEXAS-CHRISTIAN,OKLAHOMA-STATE,29,49,-265,215,-6,76
1107,UCLA,OREGON-STATE,41,0,-810,610,-17,59.5
1107,FLORIDA-STATE,CLEMSON,13,23,390,-490,12,55
1107,NAVY,MEMPHIS,45,20,325,-405,10.5,63.5
1107,WISCONSIN,MARYLAND,31,24,-405,325,-10,49
1107,NORTH-TEXAS,LOUISIANA-TECH,13,56,3030,-6530,29,62
1107,LOUISIANA-STATE,ALABAMA,16,30,245,-305,7.5,46
1107,LOUISIANA-MONROE,TROY,14,51,300,-370,8.5,52
1107,HAWAII,NEVADA-LAS-VEGAS,21,41,270,-330,7.5,54
1107,CALIFORNIA,OREGON,28,44,145,-165,3.5,76
1107,OLD-DOMINION,TEXAS-SAN-ANTONIO,36,31,250,-310,7.5,52.5
1107,NOTRE-DAME,PITTSBURGH,42,30,-375,305,-9,53
1107,MARSHALL,MIDDLE-TENNESSEE-STATE,24,27,110,-130,2,56
1107,ARKANSAS,MISSISSIPPI,53,52,265,-325,7.5,54.5
1107,MINNESOTA,OHIO-STATE,14,28,1475,-2325,23.5,53.5
1107,AUBURN,TEXAS-AM,26,10,255,-315,7,59
1107,ARIZONA-STATE,WASHINGTON-STATE,24,38,115,-135,2,65
1107,VIRGINIA,MIAMI-FL,21,27,225,-275,6.5,52.5
1107,MICHIGAN-STATE,NEBRASKA,38,39,-195,170,-4,56
1110,TOLEDO,CENTRAL-MICHIGAN,28,23,-140,120,-2.5,54.5
1110,KENT-STATE,OHIO,0,27,210,-260,6.5,44
1111,BOWLING-GREEN-STATE,WESTERN-MICHIGAN,41,27,-170,150,-3,73
1111,NORTHERN-ILLINOIS,BUFFALO,41,30,-275,225,-7,55
1112,VIRGINIA-TECH,GEORGIA-TECH,23,21,105,-125,2,50.5
1112,LOUISIANA-LAFAYETTE,SOUTH-ALABAMA,25,32,-104,-116,1,57.5
1113,SOUTHERN-CALIFORNIA,COLORADO,27,24,-860,660,-17,58.5
1114,PITTSBURGH,DUKE,31,13,-135,115,-2,49
1114,TULSA,CINCINNATI,38,49,1045,-1445,22.5,76
1114,TEXAS-SAN-ANTONIO,CHARLOTTE,30,27,-150,130,-3,54.5
1114,MASSACHUSETTS,EASTERN-MICHIGAN,28,17,-220,185,-5.5,68.5
1114,MIDDLE-TENNESSEE-STATE,FLORIDA-ATLANTIC,24,17,-215,185,-5.5,58
1114,MICHIGAN,INDIANA,48,41,-555,430,-12.5,56
1114,FLORIDA-INTERNATIONAL,MARSHALL,0,52,310,-390,10,52.5
1114,AKRON,MIAMI-OH,37,28,-245,205,-6,42.5
1114,MARYLAND,MICHIGAN-STATE,7,24,570,-745,14.5,54.5
1114,MEMPHIS,HOUSTON,34,35,185,-215,5.5,70
1114,OHIO-STATE,ILLINOIS,28,3,-1205,905,-17.5,55
1114,TULANE,ARMY,34,31,135,-155,3,43
1114,CLEMSON,SYRACUSE,37,27,-7110,3110,-30,57
1114,TEMPLE,SOUTH-FLORIDA,23,44,-150,130,-3,44.5
1114,NEBRASKA,RUTGERS,31,14,-300,240,-7.5,64.5
1114,TEXAS-EL-PASO,OLD-DOMINION,21,31,240,-290,7.5,56
1114,KANSAS,TEXAS-CHRISTIAN,17,23,65000,-195000,47,71
1114,KANSAS-STATE,TEXAS-TECH,44,59,175,-205,5,67
1114,KENTUCKY,VANDERBILT,17,21,140,-160,3.5,41.5
1114,PURDUE,NORTHWESTERN,14,21,505,-655,14,48
1114,NORTH-CAROLINA-STATE,FLORIDA-STATE,17,34,260,-320,7,54.5
1114,UTAH-STATE,AIR-FORCE,28,35,-140,120,-2.5,50.5
1114,GEORGIA-STATE,TEXAS-STATE,41,19,105,-125,1.5,64
1114,ARKANSAS-STATE,LOUISIANA-MONROE,59,21,-585,460,-14,55
1114,WASHINGTON-STATE,UCLA,31,27,360,-450,11.5,65.5
1114,TEXAS,WEST-VIRGINIA,20,38,300,-370,9,52.5
1114,WAKE-FOREST,NOTRE-DAME,7,28,1735,-2785,25.5,52
1114,ALABAMA,MISSISSIPPI-STATE,31,6,-325,265,-7.5,51
1114,MIAMI-FL,NORTH-CAROLINA,21,59,395,-520,12.5,70
1114,SOUTHERN-MISSISSIPPI,RICE,65,10,-315,255,-7.5,60.5
1114,SOUTHERN-METHODIST,NAVY,14,55,950,-1300,20.5,59.5
1114,OKLAHOMA-STATE,IOWA-STATE,35,31,-545,420,-12,57
1114,ARKANSAS,LOUISIANA-STATE,31,14,225,-265,6.5,54.5
1114,GEORGIA,AUBURN,20,13,-110,-110,1,53.5
1114,WASHINGTON,ARIZONA-STATE,17,27,115,-135,2.5,50.5
1114,OKLAHOMA,BAYLOR,44,34,110,-130,2,75.5
1114,BRIGHAM-YOUNG,MISSOURI,16,20,-210,180,-4.5,41.5
1114,GEORGIA-SOUTHERN,TROY,45,10,-215,185,-4.5,58.5
1114,SAN-JOSE-STATE,NEVADA,34,37,110,-130,2,52.5
1114,OREGON-STATE,CALIFORNIA,24,54,1035,-1435,21,63.5
1114,NEVADA-LAS-VEGAS,COLORADO-STATE,35,49,265,-325,7.5,58.5
1114,VIRGINIA,LOUISVILLE,31,38,455,-605,13.5,48
1114,UTAH,ARIZONA,30,37,-235,200,-5.5,60.5
1114,NORTH-TEXAS,TENNESSEE,0,24,30000,-90000,41,66
1114,FLORIDA,SOUTH-CAROLINA,24,14,-310,250,-7,47
1114,OREGON,STANFORD,38,36,300,-370,10,65.5
1114,NEW-MEXICO,BOISE-STATE,31,24,3730,-8730,30.5,57.5
1114,MINNESOTA,IOWA,35,40,310,-380,9,47
1114,WYOMING,SAN-DIEGO-STATE,3,38,1345,-1995,23.5,49
1114,FRESNO-STATE,HAWAII,42,14,255,-315,7.5,53
1117,TOLEDO,BOWLING-GREEN-STATE,44,28,265,-325,8,72.5
1117,BALL-STATE,OHIO,31,48,350,-440,10.5,56
1118,WESTERN-MICHIGAN,NORTHERN-ILLINOIS,19,27,130,-150,3,60.5
1118,CENTRAL-MICHIGAN,KENT-STATE,27,14,-365,295,-9,40.5
1119,EAST-CAROLINA,CENTRAL-FLORIDA,44,7,-740,565,-15.5,51.5
1119,LOUISIANA-MONROE,TEXAS-STATE,3,16,195,-230,6,58
1120,CINCINNATI,SOUTH-FLORIDA,27,65,-120,100,-1,66.5
1120,AIR-FORCE,BOISE-STATE,37,30,330,-410,10,55.5
1121,LOUISVILLE,PITTSBURGH,34,45,-105,-115,1.5,48
1121,BUFFALO,AKRON,21,42,170,-195,5,45
1121,GEORGIA-SOUTHERN,GEORGIA,17,23,430,-525,13,51
1121,RUTGERS,ARMY,31,21,-170,150,-3.5,55
1121,CHARLOTTE,KENTUCKY,10,58,1400,-2700,23.5,56
1121,INDIANA,MARYLAND,47,28,-120,100,-1,64.5
1121,MIAMI-OH,MASSACHUSETTS,20,13,250,-300,7,55.5
1121,WEST-VIRGINIA,KANSAS,49,0,-10000,4000,-30,56
1121,SOUTH-ALABAMA,GEORGIA-STATE,10,24,130,-150,3,60.5
1121,HOUSTON,CONNECTICUT,17,20,-320,270,-8,49.5
1121,WAKE-FOREST,CLEMSON,13,33,3250,-7500,29.5,49
1121,LOUISIANA-STATE,MISSISSIPPI,17,38,235,-280,6.5,57.5
1121,NORTH-TEXAS,MIDDLE-TENNESSEE-STATE,7,41,1250,-2000,22.5,64
1121,ILLINOIS,MINNESOTA,23,32,175,-205,4.5,47
1121,MEMPHIS,TEMPLE,12,31,-170,150,-3.5,57
1121,DUKE,VIRGINIA,34,42,-135,115,-2,53.5
1121,NORTH-CAROLINA,VIRGINIA-TECH,30,27,-175,155,-4.5,61
1121,NORTHWESTERN,WISCONSIN,13,7,370,-440,11.5,41.5
1121,SYRACUSE,NORTH-CAROLINA-STATE,29,42,725,-1000,19,55
1121,MISSISSIPPI-STATE,ARKANSAS,51,50,190,-220,6,59.5
1121,FRESNO-STATE,BRIGHAM-YOUNG,10,52,2500,-5000,27.5,57.5
1121,NAVY,TULSA,44,21,-515,420,-13,65
1121,GEORGIA-TECH,MIAMI-FL,21,38,-140,120,-3,57
1121,TENNESSEE,MISSOURI,19,8,-225,195,-6,43
1121,BAYLOR,OKLAHOMA-STATE,45,35,-147,127,-2.5,76.5
1121,MICHIGAN-STATE,OHIO-STATE,17,14,540,-690,14.5,52.5
1121,TEXAS-CHRISTIAN,OKLAHOMA,29,30,875,-1300,19,64
1121,MICHIGAN,PENN-STATE,28,16,-170,150,-3.5,42.5
1121,OLD-DOMINION,SOUTHERN-MISSISSIPPI,31,56,975,-1500,21.5,60.5
1121,ARIZONA,ARIZONA-STATE,37,52,200,-240,5.5,67.5
1121,IOWA-STATE,KANSAS-STATE,35,38,155,-175,3,48.5
1121,NEVADA,UTAH-STATE,27,31,445,-550,14,54
1121,CALIFORNIA,STANFORD,22,35,300,-360,10,63.5
1121,TULANE,SOUTHERN-METHODIST,21,49,135,-155,3,55.5
1121,NEW-MEXICO-STATE,LOUISIANA-LAFAYETTE,37,34,500,-650,14.5,63
1121,COLORADO-STATE,NEW-MEXICO,28,21,-155,135,-3,57
1121,WASHINGTON,OREGON-STATE,52,7,-700,535,-14.5,49.5
1121,RICE,TEXAS-SAN-ANTONIO,24,34,140,-160,3,56.5
1121,UCLA,UTAH,17,9,-105,-115,1,56
1121,TEXAS-AM,VANDERBILT,25,0,-210,180,-5,44
1121,COLORADO,WASHINGTON-STATE,3,27,475,-600,14.5,59.5
1121,FLORIDA-ATLANTIC,FLORIDA,14,20,3750,-9000,28.5,45
1121,NOTRE-DAME,BOSTON-COLLEGE,19,16,-750,575,-15.5,43
1121,SOUTHERN-CALIFORNIA,OREGON,28,48,140,-160,3,72.5
1121,LOUISIANA-TECH,TEXAS-EL-PASO,17,15,-3000,1500,-24.5,53.5
1121,PURDUE,IOWA,20,40,1575,-2400,23.5,54
1121,SAN-DIEGO-STATE,NEVADA-LAS-VEGAS,52,14,-650,500,-15.5,50.5
1121,SAN-JOSE-STATE,HAWAII,42,23,-330,275,-8,53
1124,BOWLING-GREEN-STATE,BALL-STATE,48,10,-1600,1000,-23.5,76
1124,OHIO,NORTHERN-ILLINOIS,26,21,340,-440,11,58
1126,SOUTH-FLORIDA,CENTRAL-FLORIDA,44,3,-1800,1100,-24.5,54.5
1126,TEXAS-TECH,TEXAS,48,45,-120,100,-1,71
1127,MARSHALL,WESTERN-KENTUCKY,28,49,400,-500,12.5,64
1127,IOWA,NEBRASKA,28,20,-130,110,-2,58
1127,MIAMI-FL,PITTSBURGH,29,24,230,-270,7,55.5
1127,MASSACHUSETTS,BUFFALO,31,26,220,-260,6,55
1127,KENT-STATE,AKRON,0,20,330,-400,10.5,38.5
1127,TROY,GEORGIA-STATE,21,31,-120,100,-1,58
1127,WESTERN-MICHIGAN,TOLEDO,35,30,250,-300,7,59
1127,EASTERN-MICHIGAN,CENTRAL-MICHIGAN,28,35,-3000,500,-24,59.5
1127,MISSOURI,ARKANSAS,3,28,525,-750,14.5,44
1127,NAVY,HOUSTON,31,52,-125,105,-1.5,59
1127,TULSA,TULANE,45,34,-370,310,-9.5,58.5
1127,WASHINGTON-STATE,WASHINGTON,10,45,250,-300,7.5,53
1127,OREGON-STATE,OREGON,42,52,8500,-23000,34.5,71.5
1127,BOISE-STATE,SAN-JOSE-STATE,40,23,-320,265,-8,57.5
1127,BAYLOR,TEXAS-CHRISTIAN,21,28,-130,110,-2,76
1128,OHIO-STATE,MICHIGAN,42,13,-120,100,-1,46.5
1128,LOUISIANA-LAFAYETTE,APPALACHIAN-STATE,7,28,1000,-2000,22.5,59.5
1128,LOUISVILLE,KENTUCKY,38,24,-240,200,-6.5,48.5
1128,PENN-STATE,MICHIGAN-STATE,16,55,270,-330,7.5,44
1128,CINCINNATI,EAST-CAROLINA,19,16,-125,105,-1.5,69.5
1128,CONNECTICUT,TEMPLE,3,27,425,-550,13,38
1128,IOWA-STATE,WEST-VIRGINIA,6,30,450,-600,13.5,58
1128,DUKE,WAKE-FOREST,27,21,-180,160,-3.5,45
1128,BOSTON-COLLEGE,SYRACUSE,17,20,-120,100,-1,38.5
1128,INDIANA,PURDUE,54,36,-370,310,-9.5,70
1128,FLORIDA-ATLANTIC,OLD-DOMINION,33,31,-190,170,-4,54
1128,VANDERBILT,TENNESSEE,28,53,750,-1200,18,42
1128,SOUTH-ALABAMA,GEORGIA-SOUTHERN,17,55,900,-1500,22,55.5
1128,NEVADA-LAS-VEGAS,WYOMING,28,35,-130,110,-2,59
1128,MIDDLE-TENNESSEE-STATE,TEXAS-SAN-ANTONIO,42,7,-500,400,-12,58.5
1128,COLORADO,UTAH,14,20,550,-800,16.5,49
1128,BRIGHAM-YOUNG,UTAH-STATE,51,28,-165,145,-3,52
1128,VIRGINIA-TECH,VIRGINIA,23,20,-175,155,-3.5,48
1128,NORTH-CAROLINA,NORTH-CAROLINA-STATE,45,34,-165,145,-3.5,65.5
1128,CHARLOTTE,RICE,7,27,360,-430,11,57.5
1128,MARYLAND,RUTGERS,46,41,-120,100,-1,55.5
1128,FLORIDA-STATE,FLORIDA,27,2,-150,130,-3,44
1128,GEORGIA,GEORGIA-TECH,13,7,-200,175,-4,48.5
1128,KANSAS-STATE,KANSAS,45,14,-2000,1000,-21,53
1128,TEXAS-AM,LOUISIANA-STATE,7,19,220,-260,6.5,55
1128,NORTHWESTERN,ILLINOIS,24,14,-125,105,-1.5,42.5
1128,ALABAMA,AUBURN,29,13,-950,625,-15.5,48.5
1128,ARIZONA-STATE,CALIFORNIA,46,48,155,-175,3.5,68
1128,SOUTHERN-MISSISSIPPI,LOUISIANA-TECH,58,24,180,-210,4.5,62.5
1128,SOUTHERN-METHODIST,MEMPHIS,0,63,1000,-2000,19.5,70
1128,CLEMSON,SOUTH-CAROLINA,37,32,-1500,850,-20,58.5
1128,TEXAS-EL-PASO,NORTH-TEXAS,20,17,135,-155,3,54
1128,WISCONSIN,MINNESOTA,31,21,-125,105,-1.5,44
1128,OKLAHOMA,OKLAHOMA-STATE,58,23,-310,260,-7.5,63.5
1128,MISSISSIPPI,MISSISSIPPI-STATE,38,27,-130,110,-2,66.5
1128,NOTRE-DAME,STANFORD,36,38,165,-185,4,57.5
1128,ARKANSAS-STATE,NEW-MEXICO-STATE,52,28,-1000,650,-17.5,72
1128,NEVADA,SAN-DIEGO-STATE,14,31,625,-950,17,48.5
1128,AIR-FORCE,NEW-MEXICO,35,47,-430,360,-10.5,53.5
1128,UCLA,SOUTHERN-CALIFORNIA,21,40,125,-145,2.5,61.5
1128,COLORADO-STATE,FRESNO-STATE,34,31,-400,330,-10.5,61
1128,LOUISIANA-MONROE,HAWAII,26,28,220,-260,6.5,48.5
1204,NORTHERN-ILLINOIS,BOWLING-GREEN-STATE,14,34,450,-600,14,69
1205,TEXAS,BAYLOR,23,17,1000,-2000,21,64.5
1205,GEORGIA-STATE,GEORGIA-SOUTHERN,34,7,1000,-2000,20.5,58
1205,TEXAS-STATE,ARKANSAS-STATE,17,55,1600,-6000,25,68
1205,NEW-MEXICO-STATE,LOUISIANA-MONROE,35,42,-110,-110,0,59
1205,WEST-VIRGINIA,KANSAS-STATE,23,24,-250,210,-6.5,54.5
1205,APPALACHIAN-STATE,SOUTH-ALABAMA,34,27,-1400,800,-19,59.5
1205,TROY,LOUISIANA-LAFAYETTE,41,17,105,-125,1.5,57.5
1205,SOUTHERN-MISSISSIPPI,WESTERN-KENTUCKY,28,45,260,-310,7,77
1205,TEMPLE,HOUSTON,13,24,170,-190,5,53
1205,SOUTHERN-CALIFORNIA,STANFORD,22,41,185,-215,4.5,59
1205,FLORIDA,ALABAMA,15,29,700,-1100,17,38
1205,AIR-FORCE,SAN-DIEGO-STATE,24,27,155,-175,4,46.5
1205,NORTH-CAROLINA,CLEMSON,37,45,220,-260,6.5,69
1205,MICHIGAN-STATE,IOWA,16,13,-180,160,-3.5,49.5
1212,ARMY,NAVY,17,21,1000,-2000,22,51
1219,ARIZONA,NEW-MEXICO,45,37,-370,305,-9.5,64
1219,BRIGHAM-YOUNG,UTAH,28,35,120,-140,2.5,49.5
1219,OHIO,APPALACHIAN-STATE,29,31,230,-290,7,55
1219,SAN-JOSE-STATE,GEORGIA-STATE,27,16,-115,-105,-1,56
1219,ARKANSAS-STATE,LOUISIANA-TECH,28,47,100,-120,1,64
1221,WESTERN-KENTUCKY,SOUTH-FLORIDA,45,35,-145,125,-3,69.5
1222,AKRON,UTAH-STATE,23,21,260,-310,7.5,44.5
1222,TOLEDO,TEMPLE,32,17,120,-140,2.5,50
1223,BOISE-STATE,NORTHERN-ILLINOIS,55,7,-280,240,-7,57
1223,GEORGIA-SOUTHERN,BOWLING-GREEN-STATE,58,27,180,-210,5.5,63
1224,MIDDLE-TENNESSEE-STATE,WESTERN-MICHIGAN,31,45,125,-145,2.5,67
1224,CINCINNATI,SAN-DIEGO-STATE,7,42,120,-140,2.5,56.5
1226,CONNECTICUT,MARSHALL,10,16,120,-140,2.5,44
1226,MIAMI-FL,WASHINGTON-STATE,14,20,105,-125,1.5,62.5
1226,SOUTHERN-MISSISSIPPI,WASHINGTON,31,44,270,-330,8,51.5
1226,INDIANA,DUKE,41,44,-165,145,-3,73
1226,TULSA,VIRGINIA-TECH,52,55,425,-550,13.5,62.5
1226,NEBRASKA,UCLA,37,29,175,-200,5,62
1228,PITTSBURGH,NAVY,28,44,140,-160,3,52.5
1228,CENTRAL-MICHIGAN,MINNESOTA,14,21,200,-240,6,50
1229,AIR-FORCE,CALIFORNIA,36,55,190,-220,5.5,71.5
1229,BAYLOR,NORTH-CAROLINA,49,38,125,-145,3,74
1229,NEVADA,COLORADO-STATE,28,23,185,-215,4.5,56
1229,TEXAS-TECH,LOUISIANA-STATE,27,56,240,-280,7,74
1230,MEMPHIS,AUBURN,10,31,130,-150,3,64.5
1230,NORTH-CAROLINA-STATE,MISSISSIPPI-STATE,28,51,200,-240,6,61.5
1230,LOUISVILLE,TEXAS-AM,27,21,-165,145,-3,49.5
1230,WISCONSIN,SOUTHERN-CALIFORNIA,23,21,170,-190,4,51
1231,HOUSTON,FLORIDA-STATE,38,24,250,-300,7.5,57
1231,MICHIGAN-STATE,ALABAMA,0,38,310,-370,10,46
1231,OKLAHOMA,CLEMSON,17,37,-175,155,-3.5,64
101,TENNESSEE,NORTHWESTERN,45,6,-360,300,-9.5,49
101,FLORIDA,MICHIGAN,7,41,145,-165,3.5,40
101,NOTRE-DAME,OHIO-STATE,28,44,160,-180,4,58.5
101,IOWA,STANFORD,16,45,200,-240,6,51.5
101,MISSISSIPPI,OKLAHOMA-STATE,48,20,-310,260,-7.5,72
102,PENN-STATE,GEORGIA,17,24,200,-240,6,44
102,KANSAS-STATE,ARKANSAS,23,45,405,-525,13,56
102,TEXAS-CHRISTIAN,OREGON,47,41,250,-310,7,73.5
102,WEST-VIRGINIA,ARIZONA-STATE,43,42,-145,125,-2.5,61
111,ALABAMA,CLEMSON,45,40,-260,220,-6.5,50.5
