date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u
1025,TEXAS-TECH,TEXAS-CHRISTIAN,27,82,1200,-2200,24.5,71.5
1025,MEMPHIS,SOUTHERN-METHODIST,48,10,-1615,905,-23.5,51
1025,OREGON-STATE,STANFORD,14,38,345,-425,13,43.5
1025,ALABAMA,TENNESSEE,34,20,-1400,900,-19.5,46.5
1025,MICHIGAN,MICHIGAN-STATE,11,35,543,-756,16.5,44.5
1025,WYOMING,COLORADO-STATE,31,45,750,-1100,19.5,54.5
1025,MISSISSIPPI,LOUISIANA-STATE,7,10,-195,166,-4,45.5
1025,SOUTHERN-CALIFORNIA,UTAH,21,24,105,-125,1.5,52
1025,GEORGIA-SOUTHERN,GEORGIA-STATE,69,31,-675,500,-17,66
1025,NORTH-TEXAS,RICE,21,41,575,-800,16,56
1025,LOUISIANA-TECH,SOUTHERN-MISSISSIPPI,31,20,-300,250,-7,55.5
1025,TEXAS-EL-PASO,TEXAS-SAN-ANTONIO,34,0,405,-525,13.5,47
1025,TEXAS-STATE,LOUISIANA-MONROE,22,18,125,-145,2.5,50.5
1025,OLD-DOMINION,WESTERN-KENTUCKY,51,66,355,-450,13,78
1025,WEST-VIRGINIA,OKLAHOMA-STATE,34,10,-141,121,-3,67.5
1025,TEXAS,KANSAS-STATE,0,23,280,-340,9.5,47
1025,OHIO-STATE,PENN-STATE,31,24,-650,500,-14,52.5
1025,NEVADA,HAWAII,26,18,-160,135,-3,55
1030,TROY,GEORGIA-SOUTHERN,10,42,907,-2546,23.5,61
1030,FLORIDA-STATE,LOUISVILLE,42,31,-170,145,-3.5,51.5
1031,TULSA,MEMPHIS,20,40,1400,-3000,24,57
1031,CINCINNATI,TULANE,38,14,-190,161,-4,56.5
1101,NOTRE-DAME,NAVY,49,39,-555,430,-14,54.5
1101,BOSTON-COLLEGE,VIRGINIA-TECH,33,31,125,-145,2.5,40
1101,EAST-CAROLINA,TEMPLE,10,20,-370,300,-10,61.5
1101,CENTRAL-FLORIDA,CONNECTICUT,29,37,-345,275,-9,38.5
1101,WISCONSIN,RUTGERS,37,0,-435,345,-12,51.5
1101,NORTH-CAROLINA-STATE,SYRACUSE,24,17,125,-145,3,53.5
1101,DUKE,PITTSBURGH,51,48,135,-155,3,52.5
1101,MARYLAND,PENN-STATE,20,19,145,-165,3,44
1101,NORTH-CAROLINA,MIAMI-FL,20,47,525,-700,16.5,67.5
1101,GEORGIA-STATE,APPALACHIAN-STATE,0,44,315,-395,11.5,62
1101,AIR-FORCE,ARMY,23,6,-160,140,-3,54
1101,CENTRAL-MICHIGAN,EASTERN-MICHIGAN,38,7,-540,415,-13.5,48
1101,NORTHWESTERN,IOWA,7,48,140,-160,3,43.5
1101,TEXAS,TEXAS-TECH,34,13,-175,155,-3.5,57
1101,PURDUE,NEBRASKA,14,35,950,-1800,21.5,59
1101,KANSAS,BAYLOR,14,60,10675,-20825,34.5,61
1101,WESTERN-MICHIGAN,MIAMI-OH,41,10,-260,210,-6.5,55.5
1101,AUBURN,MISSISSIPPI,35,31,100,-120,1,53.5
1101,KENTUCKY,MISSOURI,10,20,235,-295,7,47
1101,WESTERN-KENTUCKY,LOUISIANA-TECH,10,59,245,-305,7.5,68.5
1101,LOUISIANA-MONROE,TEXAS-AM,16,21,7350,-13650,32.5,61
1101,BRIGHAM-YOUNG,MIDDLE-TENNESSEE-STATE,27,7,-160,140,-3,64
1101,TENNESSEE,SOUTH-CAROLINA,45,42,190,-225,5.5,55.5
1101,FLORIDA,GEORGIA,38,20,350,-440,11.5,45.5
1101,SOUTHERN-CALIFORNIA,WASHINGTON-STATE,44,17,-310,250,-7.5,68
1101,STANFORD,OREGON,16,45,265,-325,7.5,56.5
1101,OKLAHOMA,IOWA-STATE,59,14,-670,520,-15.5,61.5
1101,OKLAHOMA-STATE,KANSAS-STATE,14,48,390,-515,13.5,53
1101,INDIANA,MICHIGAN,10,34,235,-285,7.5,51.5
1101,VIRGINIA,GEORGIA-TECH,10,35,165,-190,4,53.5
1101,SOUTH-ALABAMA,LOUISIANA-LAFAYETTE,9,19,240,-290,7,57
1101,OLD-DOMINION,VANDERBILT,28,42,230,-280,7,60
1101,RICE,FLORIDA-INTERNATIONAL,31,17,-240,200,-6.5,45
1101,CALIFORNIA,OREGON-STATE,45,31,155,-175,4,63.5
1101,COLORADO-STATE,SAN-JOSE-STATE,38,31,-230,195,-6,57.5
1101,UTAH,ARIZONA-STATE,16,19,200,-240,6.5,56
1101,TEXAS-CHRISTIAN,WEST-VIRGINIA,31,30,-160,140,-3.5,69.5
1101,ALABAMA-BIRMINGHAM,FLORIDA-ATLANTIC,31,28,150,-170,3,57.5
1101,SOUTHERN-MISSISSIPPI,TEXAS-EL-PASO,14,35,255,-315,7.5,55.5
1101,NEW-MEXICO,NEVADA-LAS-VEGAS,31,28,100,-120,1,61.5
1101,TEXAS-STATE,NEW-MEXICO-STATE,37,29,-280,230,-7,62.5
1101,ILLINOIS,OHIO-STATE,14,55,2875,-4625,28,62
1101,WYOMING,FRESNO-STATE,45,17,490,-640,16,57.5
1101,SAN-DIEGO-STATE,NEVADA,14,30,115,-135,2.5,48.5
1101,UTAH-STATE,HAWAII,35,14,-160,140,-3,41.5
1104,BOWLING-GREEN-STATE,AKRON,27,10,145,-170,3.5,59.5
1104,TOLEDO,KENT-STATE,30,20,-515,395,-13,57.5
1105,BUFFALO,OHIO,14,37,160,-185,4,56.5
1105,NORTHERN-ILLINOIS,BALL-STATE,35,21,-150,130,-3,62.5
1106,CLEMSON,WAKE-FOREST,34,20,-1300,800,-21,42.5
1107,MEMPHIS,TEMPLE,16,13,-310,255,-7.5,48
1107,UTAH-STATE,WYOMING,20,3,-290,240,-7.5,48
1108,PENN-STATE,INDIANA,13,7,-245,205,-6,44.5
1108,GEORGIA,KENTUCKY,63,31,-385,305,-10,58
1108,LOUISIANA-TECH,ALABAMA-BIRMINGHAM,40,24,-215,185,-5.5,53.5
1108,IOWA,MINNESOTA,14,51,-125,105,-1.5,43
1108,MICHIGAN,NORTHWESTERN,10,9,-130,110,-1.5,41.5
1108,GEORGIA-TECH,NORTH-CAROLINA-STATE,56,23,-155,135,-3,62.5
1108,WISCONSIN,PURDUE,34,16,-850,600,-16.5,52
1108,LOUISIANA-MONROE,APPALACHIAN-STATE,29,31,165,-190,3.5,51.5
1108,DUKE,SYRACUSE,27,10,-190,165,-4,52.5
1108,FLORIDA,VANDERBILT,34,10,-605,455,-14.5,43.5
1108,LOUISVILLE,BOSTON-COLLEGE,38,19,-145,125,-3,45.5
1108,IOWA-STATE,KANSAS,14,34,-130,110,-2,52
1108,SOUTH-ALABAMA,ARKANSAS-STATE,10,45,325,-405,11,52.5
1108,GEORGIA-STATE,TROY,21,45,210,-260,7,64.5
1108,TEXAS-SAN-ANTONIO,RICE,7,17,260,-320,7.5,42.5
1108,FLORIDA-INTERNATIONAL,OLD-DOMINION,35,38,180,-210,5,60.5
1108,WEST-VIRGINIA,TEXAS,16,33,-140,120,-3,51
1108,SOUTHERN-METHODIST,TULSA,28,38,455,-580,14,57
1108,CONNECTICUT,ARMY,21,35,-205,175,-4.5,48
1108,TEXAS-AM,AUBURN,41,38,1150,-1950,23.5,68.5
1108,ALABAMA,LOUISIANA-STATE,20,13,-285,235,-7,46.5
1108,BAYLOR,OKLAHOMA,48,14,190,-225,5.5,68
1108,VIRGINIA,FLORIDA-STATE,20,34,850,-1200,21,55
1108,TEXAS-EL-PASO,WESTERN-KENTUCKY,27,35,280,-350,9.5,69
1108,WASHINGTON-STATE,OREGON-STATE,39,32,275,-345,8.5,59.5
1108,AIR-FORCE,NEVADA-LAS-VEGAS,48,21,-200,170,-4.5,57
1108,FLORIDA-ATLANTIC,NORTH-TEXAS,10,31,-140,120,-2.5,54.5
1108,GEORGIA-SOUTHERN,TEXAS-STATE,28,25,-470,370,-12,60.5
1108,BOISE-STATE,NEW-MEXICO,60,49,-955,705,-18,60
1108,HAWAII,COLORADO-STATE,22,49,800,-1100,21,57.5
1108,OHIO-STATE,MICHIGAN-STATE,49,37,170,-195,4.5,55.5
1108,LOUISIANA-LAFAYETTE,NEW-MEXICO-STATE,44,16,-745,570,-17,67
1108,NOTRE-DAME,ARIZONA-STATE,31,55,135,-155,3,61
1108,OREGON,UTAH,51,27,-355,285,-10,62
1108,KANSAS-STATE,TEXAS-CHRISTIAN,20,41,220,-270,6.5,58.5
1108,SAN-JOSE-STATE,FRESNO-STATE,24,38,-120,100,-1,57.5
1111,AKRON,BUFFALO,24,55,-170,145,-3.5,51
1111,TOLEDO,NORTHERN-ILLINOIS,24,27,145,-170,3.5,61.5
1112,BALL-STATE,MASSACHUSETTS,10,24,145,-170,3.5,65
1112,KENT-STATE,BOWLING-GREEN-STATE,20,30,430,-550,14,54.5
1113,EAST-CAROLINA,CINCINNATI,46,54,-120,100,-1,71.5
1113,SOUTHERN-MISSISSIPPI,TEXAS-SAN-ANTONIO,10,12,216,-261,6.5,47
1113,CALIFORNIA,SOUTHERN-CALIFORNIA,30,38,437,-578,14,72
1114,TULSA,CENTRAL-FLORIDA,7,31,750,-1100,19.5,54.5
1115,PITTSBURGH,NORTH-CAROLINA,35,40,120,-140,2.5,67.5
1115,WAKE-FOREST,NORTH-CAROLINA-STATE,13,42,500,-650,15,44.5
1115,TEMPLE,PENN-STATE,13,30,360,-450,11,40
1115,OHIO-STATE,MINNESOTA,31,24,-525,400,-11.5,56.5
1115,IOWA,ILLINOIS,30,14,-210,180,-5.5,54
1115,ARMY,WESTERN-KENTUCKY,24,52,240,-300,7,71.5
1115,EASTERN-MICHIGAN,WESTERN-MICHIGAN,7,51,3310,-5690,27.5,56
1115,NEBRASKA,WISCONSIN,24,59,185,-215,5.5,55.5
1115,KENTUCKY,TENNESSEE,16,50,350,-440,11,53
1115,INDIANA,RUTGERS,23,45,275,-345,9,53
1115,CLEMSON,GEORGIA-TECH,6,28,-125,105,-1.5,57
1115,VIRGINIA-TECH,DUKE,17,16,150,-170,3.5,47.5
1115,NEVADA,AIR-FORCE,38,45,135,-155,3,53
1115,SOUTH-FLORIDA,SOUTHERN-METHODIST,14,13,-360,290,-9.5,49
1115,TEXAS-STATE,SOUTH-ALABAMA,20,24,200,-235,5.5,50.5
1115,TEXAS-CHRISTIAN,KANSAS,34,30,-6400,3600,-28,55
1115,APPALACHIAN-STATE,ARKANSAS-STATE,37,32,490,-640,15.5,62
1115,NEVADA-LAS-VEGAS,BRIGHAM-YOUNG,23,42,2012,-3238,26.5,63
1115,UTAH,STANFORD,20,17,320,-400,10,41
1115,NEW-MEXICO,UTAH-STATE,21,28,780,-1080,20,53
1115,SAN-DIEGO-STATE,BOISE-STATE,29,38,415,-540,14,56.5
1115,OKLAHOMA,TEXAS-TECH,42,30,-540,415,-14,65
1115,LOUISIANA-STATE,ARKANSAS,0,17,105,-125,1,45
1115,AUBURN,GEORGIA,7,34,120,-140,3,71
1115,SOUTH-CAROLINA,FLORIDA,23,20,200,-240,6.5,57
1115,FLORIDA-STATE,MIAMI-FL,30,26,-130,110,-2.5,62
1115,GEORGIA-SOUTHERN,NAVY,19,52,120,-140,3,60
1115,RICE,MARSHALL,14,41,755,-1055,21,66
1115,NORTHWESTERN,NOTRE-DAME,43,40,620,-870,17,54
1115,MIAMI-OH,CENTRAL-MICHIGAN,27,34,680,-930,18.5,54
1115,MIDDLE-TENNESSEE-STATE,FLORIDA-INTERNATIONAL,28,38,-195,170,-5,49.5
1115,HAWAII,SAN-JOSE-STATE,13,0,325,-405,10,53.5
1115,MISSOURI,TEXAS-AM,34,27,155,-175,3.5,55.5
1115,MEMPHIS,TULANE,38,7,-310,250,-8.5,49
1115,LOUISIANA-LAFAYETTE,LOUISIANA-MONROE,34,27,-270,220,-6.5,51.5
1115,ARIZONA-STATE,OREGON-STATE,27,35,-290,240,-7,63.5
1115,TEXAS,OKLAHOMA-STATE,28,7,-120,100,-1.5,46.5
1115,MICHIGAN-STATE,MARYLAND,37,15,-405,325,-10.5,58
1115,NORTH-TEXAS,TEXAS-EL-PASO,17,35,210,-260,6.5,47.5
1118,MASSACHUSETTS,AKRON,6,30,275,-345,9,47
1118,NORTHERN-ILLINOIS,OHIO,21,14,-115,-105,pk,52
1119,BOWLING-GREEN-STATE,TOLEDO,20,27,220,-265,7,59
1120,KANSAS-STATE,WEST-VIRGINIA,26,20,125,-145,2.5,58.5
1120,NORTH-CAROLINA,DUKE,45,20,180,-215,5,67
1120,ARKANSAS-STATE,TEXAS-STATE,27,45,-260,215,-6.5,58
1121,TEXAS-EL-PASO,RICE,13,31,250,-310,7.5,49
1121,AIR-FORCE,SAN-DIEGO-STATE,14,30,180,-220,5.5,49
1121,SAN-JOSE-STATE,UTAH-STATE,7,41,445,-600,14.5,46.5
1122,VIRGINIA-TECH,WAKE-FOREST,3,6,-530,405,-13.5,38
1122,MIAMI-FL,VIRGINIA,13,30,-190,165,-4,45
1122,MISSOURI,TENNESSEE,29,21,175,-205,5.5,49
1122,SOUTH-ALABAMA,SOUTH-CAROLINA,12,37,1375,-2400,24,57
1122,EASTERN-MICHIGAN,BALL-STATE,30,45,645,-895,18,53.5
1122,RUTGERS,MICHIGAN-STATE,3,45,1245,-1895,24,57.5
1122,MINNESOTA,NEBRASKA,28,24,270,-330,9,53
1122,INDIANA,OHIO-STATE,27,42,8500,-23000,36,67
1122,MARYLAND,MICHIGAN,23,16,210,-250,6,43.5
1122,KANSAS,OKLAHOMA,7,44,1750,-3500,26,55
1122,SYRACUSE,PITTSBURGH,7,30,245,-305,7,51.5
1122,NORTHWESTERN,PURDUE,38,14,-108,-108,pk,51
1122,WESTERN-MICHIGAN,CENTRAL-MICHIGAN,32,20,-108,-108,1,51.5
1122,TULANE,EAST-CAROLINA,6,34,815,-1165,21,61.5
1122,BOSTON-COLLEGE,FLORIDA-STATE,17,20,575,-750,16.5,57.5
1122,PENN-STATE,ILLINOIS,14,16,-230,195,-5.5,44.5
1122,WISCONSIN,IOWA,26,24,-320,260,-7.5,50
1122,MARSHALL,ALABAMA-BIRMINGHAM,23,18,-935,685,-18,67.5
1122,LOUISIANA-TECH,OLD-DOMINION,27,30,-510,385,-13.5,65.5
1122,NEW-MEXICO,COLORADO-STATE,20,58,965,-1365,20.5,65.5
1122,TEXAS-SAN-ANTONIO,WESTERN-KENTUCKY,7,45,320,-400,10,55.5
1122,BOISE-STATE,WYOMING,63,14,-570,445,-14,51.5
1122,TEXAS-TECH,IOWA-STATE,34,31,-105,-115,pk,72.5
1122,MISSISSIPPI,ARKANSAS,0,30,-150,130,-3,45.5
1122,OKLAHOMA-STATE,BAYLOR,28,49,6500,-16500,32.5,67.5
1122,COLORADO,OREGON,10,44,6000,-15000,33,74
1122,LOUISVILLE,NOTRE-DAME,31,28,120,-140,3,51.5
1122,FLORIDA-INTERNATIONAL,NORTH-TEXAS,14,17,125,-145,2.5,46
1122,STANFORD,CALIFORNIA,38,17,-230,195,-5.5,56
1122,APPALACHIAN-STATE,LOUISIANA-LAFAYETTE,35,16,260,-320,8,62.5
1122,GEORGIA-STATE,CLEMSON,0,28,20000,-60000,39.5,57.5
1122,WASHINGTON-STATE,ARIZONA-STATE,31,52,465,-615,14.5,71
1122,SOUTH-FLORIDA,MEMPHIS,20,31,780,-1080,19.5,45.5
1122,FLORIDA-ATLANTIC,MIDDLE-TENNESSEE-STATE,34,35,230,-280,7,57
1122,CINCINNATI,CONNECTICUT,41,0,-360,290,-9.5,55.5
1122,LOUISIANA-MONROE,NEW-MEXICO-STATE,30,17,-240,200,-6.5,56
1122,SOUTHERN-METHODIST,CENTRAL-FLORIDA,7,53,3250,-7500,28.5,48.5
1122,SOUTHERN-CALIFORNIA,UCLA,20,38,145,-165,3.5,62.5
1122,FRESNO-STATE,NEVADA,40,20,240,-290,7,63.5
1122,NEVADA-LAS-VEGAS,HAWAII,35,37,315,-395,10.5,56
1125,OHIO,MIAMI-OH,24,21,-150,130,-3,52.5
1128,TEXAS-CHRISTIAN,TEXAS,48,10,-210,175,-4.5,53.5
1128,LOUISIANA-STATE,TEXAS-AM,23,17,-165,145,-3,53
1128,VIRGINIA,VIRGINIA-TECH,20,24,-130,110,-2,38
1128,BALL-STATE,BOWLING-GREEN-STATE,41,24,305,-385,10,57.5
1128,NORTHERN-ILLINOIS,WESTERN-MICHIGAN,31,21,260,-320,8,58.5
1128,BUFFALO,MASSACHUSETTS,41,21,-175,155,-3.5,54.5
1128,WESTERN-KENTUCKY,MARSHALL,67,66,1300,-2050,23.5,75
1128,TOLEDO,EASTERN-MICHIGAN,52,16,-1605,1055,-23,60
1128,NEBRASKA,IOWA,37,34,105,-125,1.5,53
1128,EAST-CAROLINA,TULSA,49,32,-1030,730,-19.5,70
1128,NAVY,SOUTH-ALABAMA,42,40,-310,250,-7.5,54
1128,ARKANSAS,MISSOURI,14,21,-130,110,-2,43
1128,STANFORD,UCLA,31,10,210,-250,6.5,48.5
1128,COLORADO-STATE,AIR-FORCE,24,27,-315,255,-7.5,62
1128,CENTRAL-FLORIDA,SOUTH-FLORIDA,16,0,-390,310,-10,42.5
1128,AKRON,KENT-STATE,24,27,-160,140,-3,43
1129,MICHIGAN,OHIO-STATE,28,42,875,-1225,21.5,55
1129,SYRACUSE,BOSTON-COLLEGE,7,28,350,-440,10.5,45.5
1129,OLD-DOMINION,FLORIDA-ATLANTIC,31,28,140,-160,3.5,66
1129,WAKE-FOREST,DUKE,21,41,650,-900,18,44.5
1129,TENNESSEE,VANDERBILT,24,17,-655,505,-15.5,49.5
1129,MINNESOTA,WISCONSIN,24,34,525,-675,17,49
1129,PITTSBURGH,MIAMI-FL,35,23,330,-420,11,56
1129,RUTGERS,MARYLAND,41,38,245,-305,7.5,53
1129,RICE,LOUISIANA-TECH,31,76,250,-310,7.5,47.5
1129,NORTH-CAROLINA-STATE,NORTH-CAROLINA,35,7,210,-250,6.5,69.5
1129,ILLINOIS,NORTHWESTERN,47,33,245,-305,7,52
1129,PURDUE,INDIANA,16,23,115,-135,2.5,54.5
1129,CINCINNATI,TEMPLE,14,6,-275,225,-7,58
1129,TEXAS-STATE,GEORGIA-STATE,54,31,-540,415,-13.5,60
1129,WEST-VIRGINIA,IOWA-STATE,37,24,-390,310,-10,62.5
1129,NEW-MEXICO-STATE,ARKANSAS-STATE,35,68,1115,-1665,23.5,65
1129,ALABAMA-BIRMINGHAM,SOUTHERN-MISSISSIPPI,45,24,-145,125,-3,57.5
1129,WYOMING,NEW-MEXICO,30,36,155,-180,4,61.5
1129,UTAH-STATE,BOISE-STATE,19,50,300,-370,10,54.5
1129,SAN-JOSE-STATE,SAN-DIEGO-STATE,7,38,455,-605,14.5,47
1129,BAYLOR,TEXAS-TECH,48,46,-4163,2587,-26.5,79.5
1129,GEORGIA-TECH,GEORGIA,30,24,348,-407,10.5,67
1129,KANSAS,KANSAS-STATE,13,51,3020,-4980,27,51.5
1129,BRIGHAM-YOUNG,CALIFORNIA,42,35,150,-170,3,71.5
1129,OREGON,OREGON-STATE,47,19,-1065,765,-20.5,66.5
1129,MICHIGAN-STATE,PENN-STATE,34,10,-520,395,-13.5,43.5
1129,AUBURN,ALABAMA,44,55,330,-420,10,55
1129,FLORIDA,FLORIDA-STATE,19,24,235,-285,7,52.5
1129,NEVADA,NEVADA-LAS-VEGAS,49,27,-300,240,-7.5,62.5
1129,LOUISIANA-MONROE,GEORGIA-SOUTHERN,16,22,410,-535,14,54
1129,SOUTH-CAROLINA,CLEMSON,17,35,175,-205,4,53
1129,HAWAII,FRESNO-STATE,21,28,295,-365,9.5,60.5
1129,UTAH,COLORADO,38,34,-275,225,-7,53
1129,CONNECTICUT,MEMPHIS,10,41,1125,-1675,24.5,44.5
1129,KENTUCKY,LOUISVILLE,40,44,415,-540,14.5,51.5
1129,MIDDLE-TENNESSEE-STATE,TEXAS-EL-PASO,21,24,125,-145,3,52.5
1129,LOUISIANA-LAFAYETTE,TROY,42,23,-360,290,-9.5,59.5
1129,NORTH-TEXAS,TEXAS-SAN-ANTONIO,27,34,195,-230,6,41
1129,NOTRE-DAME,SOUTHERN-CALIFORNIA,14,49,185,-220,5.5,63
1204,CENTRAL-FLORIDA,EAST-CAROLINA,32,30,220,-265,6.5,55
1205,NORTHERN-ILLINOIS,BOWLING-GREEN-STATE,51,17,-206,176,-5,64
1206,SOUTHERN-METHODIST,CONNECTICUT,27,20,405,-525,13.5,43.5
1206,TEMPLE,TULANE,10,3,-145,125,-2.5,41.5
1206,KANSAS-STATE,BAYLOR,27,38,230,-275,7,71
1206,OKLAHOMA-STATE,OKLAHOMA,38,35,700,-1000,19.5,57.5
1206,LOUISIANA-TECH,MARSHALL,23,26,265,-325,8.5,67.5
1206,MISSOURI,ALABAMA,13,42,575,-800,14,49
1206,FLORIDA-STATE,GEORGIA-TECH,37,35,-170,146,-3.5,64
1206,WISCONSIN,OHIO-STATE,0,59,-190,161,-4,55
1206,FRESNO-STATE,BOISE-STATE,14,28,1000,-2000,23,70
1213,ARMY,NAVY,10,17,525,-725,16.5,56
1220,NEVADA,LOUISIANA-LAFAYETTE,3,16,-125,105,-1.5,62.5
1220,TEXAS-EL-PASO,UTAH-STATE,6,21,300,-370,10,45.5
1220,UTAH,COLORADO-STATE,45,10,-160,140,-3,57.5
1220,WESTERN-MICHIGAN,AIR-FORCE,24,38,-130,110,-2,59
1220,SOUTH-ALABAMA,BOWLING-GREEN-STATE,28,33,-190,165,-4,55
1222,BRIGHAM-YOUNG,MEMPHIS,48,55,-101,-119,1,56
1223,NORTHERN-ILLINOIS,MARSHALL,23,52,265,-320,8.5,67.5
1223,NAVY,SAN-DIEGO-STATE,17,16,135,-160,3,52
1224,CENTRAL-MICHIGAN,WESTERN-KENTUCKY,48,49,145,-170,3.5,67
1224,FRESNO-STATE,RICE,6,30,-109,-111,pk,58.5
1226,ILLINOIS,LOUISIANA-TECH,18,35,230,-275,7,54.5
1226,RUTGERS,NORTH-CAROLINA,40,21,145,-170,3.5,72
1226,NORTH-CAROLINA-STATE,CENTRAL-FLORIDA,34,27,110,-130,2,48
1227,VIRGINIA-TECH,CINCINNATI,33,17,110,-130,2,50
1227,DUKE,ARIZONA-STATE,31,36,230,-280,7.5,64.5
1227,MIAMI-FL,SOUTH-CAROLINA,21,24,-150,130,-3,62
1227,PENN-STATE,BOSTON-COLLEGE,31,30,125,-145,3,41
1227,NEBRASKA,SOUTHERN-CALIFORNIA,42,45,235,-295,7.5,63
1229,WEST-VIRGINIA,TEXAS-AM,37,45,-170,150,-3,67
1229,CLEMSON,OKLAHOMA,40,6,200,-240,6,49.5
1229,TEXAS,ARKANSAS,7,31,240,-290,7,43
1230,NOTRE-DAME,LOUISIANA-STATE,31,28,295,-355,8.5,51
1230,LOUISVILLE,GEORGIA,14,37,220,-260,7,55
1230,MARYLAND,STANFORD,21,45,425,-560,14,44.5
1231,MISSISSIPPI,TEXAS-CHRISTIAN,3,42,145,-165,3,55
101,WISCONSIN,AUBURN,34,31,190,-230,6,65
101,MICHIGAN-STATE,BAYLOR,42,41,125,-145,3,69
101,MINNESOTA,MISSOURI,17,33,140,-160,3.5,46.5
101,FLORIDA-STATE,OREGON,20,59,240,-290,7.5,74
101,OHIO-STATE,ALABAMA,42,35,250,-300,7.5,58
102,IOWA,TENNESSEE,28,45,140,-160,3,51.5
102,UCLA,KANSAS-STATE,40,35,105,-125,1.5,61.5
103,EAST-CAROLINA,FLORIDA,20,28,200,-237,6.5,54
104,TOLEDO,ARKANSAS-STATE,63,44,-150,130,-3,70.5
112,OHIO-STATE,OREGON,42,20,166,-195,5.5,72
