date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u,a_first_downs,a_opponents_first_downs,a_fumbles_lost,a_opponents_fumbles_lost,a_interceptions,a_opponents_interceptions,a_pass_attempts,a_opponents_pass_attempts,a_pass_completions,a_opponents_pass_completions,a_pass_touchdowns,a_opponents_pass_touchdowns,a_pass_yards,a_opponents_pass_yards,a_penalties,a_opponents_penalties,a_points_against_per_game,a_points_per_game,a_rush_attempts,a_opponents_rush_attempts,a_rush_touchdowns,a_opponents_rush_touchdowns,a_rush_yards,a_opponents_rush_yards,a_yards,a_opponents_yards,a_turnovers,a_opponents_turnovers,a_yards_from_penalties,a_opponents_yards_from_penalties,a_pass_completion_percentage,a_opponents_pass_completion_percentage,a_pass_yards_per_attempt,a_opponents_pass_yards_per_attempt,a_plays,a_opponents_plays,a_points_per_play,a_opponents_points_per_play,a_rush_yards_per_attempt,a_opponents_rush_yards_per_attempt,a_yards_per_play,a_opponents_yards_per_play,a_acc,a_american,a_big-12,a_big-ten,a_cusa,a_mac,a_mwc,a_pac-12,a_sec,a_sun-belt,a_simple_rating_system,a_strength_of_schedule,h_first_downs,h_opponents_first_downs,h_fumbles_lost,h_opponents_fumbles_lost,h_interceptions,h_opponents_interceptions,h_pass_attempts,h_opponents_pass_attempts,h_pass_completions,h_opponents_pass_completions,h_pass_touchdowns,h_opponents_pass_touchdowns,h_pass_yards,h_opponents_pass_yards,h_penalties,h_opponents_penalties,h_points_against_per_game,h_points_per_game,h_rush_attempts,h_opponents_rush_attempts,h_rush_touchdowns,h_opponents_rush_touchdowns,h_rush_yards,h_opponents_rush_yards,h_yards,h_opponents_yards,h_turnovers,h_opponents_turnovers,h_yards_from_penalties,h_opponents_yards_from_penalties,h_pass_completion_percentage,h_opponents_pass_completion_percentage,h_pass_yards_per_attempt,h_opponents_pass_yards_per_attempt,h_plays,h_opponents_plays,h_points_per_play,h_opponents_points_per_play,h_rush_yards_per_attempt,h_opponents_rush_yards_per_attempt,h_yards_per_play,h_opponents_yards_per_play,h_acc,h_american,h_big-12,h_big-ten,h_cusa,h_mac,h_mwc,h_pac-12,h_sec,h_sun-belt,h_simple_rating_system,h_strength_of_schedule
10/26/2021,UTAH,UCLA,41,10,-450,350,-11.5,53,14.325,10.11041667,0.619444444,0.509027778,0.567361111,0.727777778,19.43194444,19.92569444,12.26527778,11.02361111,1.0875,0.842361111,158.8208333,121.0402778,4.183333333,2.927083333,14.24513889,19.08333333,25.5625,19.58888889,0.997222222,0.644444444,103.8409722,73.57708333,262.6618056,194.5673611,1.186805556,1.236805556,38.27291667,27.63194444,0.63119148,0.553235981,8.17318276,6.074582651,44.99444444,39.85138889,0.424126435,0.357456522,4.062238522,3.75606211,5.83764971,4.882323215,0,0,0,0,0,0,0,1,0,0,5.07,1.22,13.69375,14.19613095,0.521825397,0.307638889,0.402876984,0.469146825,23.40089286,16.66914683,14.80644841,9.209424603,1.419940476,0.896329365,196.6581349,117.6662698,5.022420635,4.223115079,20.63759921,18.97797619,19.20704365,28.23492063,0.860119048,1.444345238,70.8905754,166.5637897,267.5487103,284.2300595,0.924702381,0.776785714,45.4905754,38.62847222,0.632730063,0.552483261,8.403873139,7.058925755,42.60793651,33.33829365,0.445409418,0.619035858,3.69086345,5.89921225,6.279316302,8.52563309,0,0,0,0,0,0,0,1,0,0,0.64,4.41
10/26/2021,WYOMING,COLORADO-STATE,34,21,-180,150,-3,47,8.882242063,10.46021825,0.322222222,0.702678571,0.38343254,0.82390873,15.56329365,15.34345238,8.392162698,8.443650794,0.700595238,0.430952381,97.52222222,95.33501984,2.893948413,2.951984127,10.85912698,12.97519841,21.18918651,25.92827381,0.572718254,0.768253968,72.62242063,91.97539683,170.1446429,187.308631,0.705654762,1.526587302,26.23859127,27.53055556,0.539227935,0.550309708,6.266168615,6.213400835,36.75248016,30.68690476,0.353042798,0.353868436,3.427334061,3.547301201,4.629473769,6.10386197,0,0,0,0,0,0,1,0,0,0,0.04,-4.65,15.03670635,12.79186508,0.323511905,0.262003968,0.548015873,0.455853175,21.40367063,18.38968254,13.46130952,10.93998016,1.337599206,1.118650794,177.3616071,148.1362103,3.744642857,3.238392857,18.22519841,19.05863095,22.31636905,21.27569444,1.086111111,0.996825397,110.5289683,106.8952381,287.8905754,255.0814484,0.821527778,0.717857143,33.75138889,27.91646825,0.628925279,0.594897717,8.286504225,8.055397911,43.72003968,36.77936508,0.435924375,0.495527815,4.952820417,5.024289025,6.584865373,6.935450024,0,0,0,0,0,0,1,0,0,0,-0.87,-4.95
10/26/2021,LOUISIANA-TECH,FLORIDA-ATLANTIC,21,13,145,-170,3.5,58,12.85208333,12.49305556,0.425694444,0.371527778,0.223611111,0.855555556,19.38819444,19.25069444,10.88055556,11.13263889,0.75625,0.742361111,134.5395833,133.2402778,2.934722222,3.250694444,14.94861111,18.45486111,22.53333333,22.56458333,1.072222222,0.986111111,102.6125,97.55486111,237.1520833,230.7951389,0.649305556,1.227083333,25.65625,26.75625,0.561194885,0.578298041,6.939252839,6.921323185,41.92152778,38.50138889,0.440223963,0.388261607,4.553809172,4.323361955,5.657047725,5.994462682,0,0,0,0,1,0,0,0,0,0,-2.44,-5.98,14.10763889,13.18402778,0.288194444,0.204166667,0.592361111,0.738194444,17.1375,20.73611111,10.49236111,11.74375,0.870138889,0.861111111,133.4784722,132.2,3.802777778,2.992361111,14.72777778,21.93263889,27.84791667,24.78541667,1.953472222,1.035416667,158.6069444,102.1006944,292.0854167,234.3006944,0.880555556,0.992361111,33.77013889,26.87222222,0.612245725,0.566342934,7.788678175,6.375351641,44.98541667,41.47222222,0.487549978,0.355123912,5.695468941,4.11938584,6.492891215,5.64958138,0,0,0,0,1,0,0,0,0,0,8.01,-4.78
10/27/2021,MIDDLE-TENNESSEE-STATE,OLD-DOMINION,51,17,-190,160,-4,61,11.85902778,11.90972222,0.340277778,0.259722222,0.752777778,0.372222222,20.58472222,20.89444444,12.43888889,12.57986111,1.161111111,0.829166667,139.0611111,135.4076389,3.55625,3.429166667,14.025,15.03611111,19.98055556,23.46388889,0.661111111,0.844444444,78.42638889,84.11944444,217.4375,219.5770833,1.093055556,0.581944444,34.85486111,32.69236111,0.604277714,0.602067269,6.755549558,6.480557033,40.56527778,41.78888889,0.370664567,0.335615528,3.925135548,3.585059785,5.360187626,5.254436985,0,0,0,0,1,0,0,0,0,0,-6.48,-6.86,10.70721726,13.42916667,0.383953373,0.350037202,0.612251984,0.359610615,17.18654514,17.17415675,9.706659226,10.85179812,0.484275794,0.938157242,107.9831721,130.0692088,2.631312004,3.111445933,18.44268353,12.90523313,22.16981647,25.34100942,0.892869544,1.427901786,94.40677083,118.3680184,202.389943,248.4372272,0.996205357,0.659647817,24.51738591,31.39864831,0.564782459,0.631867886,6.283006343,7.573542664,39.35636161,34.34831349,0.327907169,0.536931268,4.258346972,4.671006445,5.142496275,7.232879927,0,0,0,0,1,0,0,0,0,0,-13.95,-6.53
10/27/2021,NORTH-CAROLINA-STATE,SYRACUSE,41,51,-125,105,-2,64,14.50833333,12.75416667,0.404166667,0.383333333,0.504166667,0.575,23.54583333,23.8375,15.3375,13.9375,0.7375,0.995833333,170.0375,173.8333333,3.725,3.9875,17.5625,18.11666667,24.17916667,21.0375,1.529166667,1.0375,107.05,79.09583333,277.0875,252.8791667,0.908333333,0.958333333,33.7625,33.025,0.651389135,0.584687992,7.221553707,7.292431393,47.725,47.675,0.379605378,0.368379654,4.427365156,3.759754407,5.805919329,5.30423003,1,0,0,0,0,0,0,0,0,0,12.17,5.55,14.73819444,12.81319444,0.452083333,0.477777778,0.770833333,0.257638889,28.07291667,20.94513889,16.14236111,12.78958333,1.121527778,0.988194444,186.24375,154.1048611,3.728472222,3.797916667,20.09236111,17.87569444,23.62152778,23.31041667,0.884027778,1.3,96.68055556,119.3625,282.9243056,273.4673611,1.222916667,0.735416667,29.83888889,33.26875,0.575015461,0.61062299,6.634285714,7.357547827,51.69444444,41.89027778,0.345795271,0.479642585,4.092900191,5.12056484,5.473011822,6.528182089,1,0,0,0,0,0,0,0,0,0,1.96,5.8
10/27/2021,NORTH-CAROLINA,VIRGINIA,21,31,260,-330,8,50,12.35625,13.58402778,0.380555556,0.488888889,0.748611111,0.420833333,22.27708333,20.22430556,12.54166667,11.15069444,1.086805556,1.191666667,145.3506944,150.1131944,4.470833333,3.325694444,19.63958333,16.51944444,22.11597222,25.84305556,0.793055556,1.099305556,92.34513889,122.2680556,237.6958333,272.38125,1.129166667,0.859722222,40.12708333,29.83541667,0.56298513,0.551351166,6.524673462,7.422415273,44.39305556,40.44861111,0.372117761,0.485544072,4.175495337,4.731176439,5.354347214,6.734007485,1,0,0,0,0,0,0,0,0,0,-1.82,4.1,11.4375,11.39722222,0.302777778,0.102777778,0.459722222,0.820138889,23.35347222,16.59236111,13.63263889,8.902777778,1.047916667,0.881944444,144.06875,109.4513889,3.034722222,3.228472222,15.76875,14.01736111,19.52361111,24.3875,0.590972222,0.972916667,64.82152778,108.0381944,208.8902778,217.4895833,0.8125,0.922916667,28.33472222,29.87569444,0.583752119,0.536558825,6.169050522,6.596492697,42.87708333,33.18472222,0.326919651,0.475181015,3.320160774,4.430064354,4.871839723,6.553907002,1,0,0,0,0,0,0,0,0,0,-0.06,3.55
10/27/2021,CENTRAL-MICHIGAN,AKRON,10,17,170,-200,4.5,43,10.5546627,11.12371032,0.621825397,0.462103175,0.804166667,0.753373016,20.43561508,16.48611111,11.06894841,9.08422619,1.068154762,0.615079365,138.6565476,99.2578373,3.861507937,3.916666667,16.64642857,15.31299603,21.15029762,26.09623016,0.836011905,1.291071429,81.59910714,117.1391865,220.2556548,216.4470238,1.425992063,1.21547619,36.68611111,35.47232143,0.541649878,0.551022987,6.785044007,6.020694428,41.5859127,32.97222222,0.368225561,0.504862198,3.858059523,4.488739783,5.296400643,6.564526417,0,0,0,0,0,1,0,0,0,0,-5.03,-4.8,11.68333333,14.37083333,0.216666667,0.320833333,0.554166667,0.741666667,20.7,20.95833333,11.12916667,12.7625,0.970833333,1,133.5583333,148.2416667,4.129166667,4.008333333,17.49166667,13.95833333,21.6125,26.2625,0.7,1.1375,71.37083333,128.4666667,204.9791667,276.7083333,0.770833333,1.0125,40.3375,37.77916667,0.537640902,0.608946322,6.452093398,7.073161034,42.3125,41.91666667,0.329886755,0.417296223,3.302294197,4.891638902,4.84441162,6.60139165,0,0,0,0,0,1,0,0,0,0,-4.82,-1.96
10/27/2021,DUKE,PITTSBURGH,45,54,-145,125,-2.5,46,13.52638889,10.3625,0.284027778,0.202777778,0.6375,0.602777778,22.23263889,15.99513889,12.59236111,8.399305556,0.827777778,0.714583333,133.5534722,110.3743056,2.968055556,3.43125,12.84791667,15.03541667,24.1125,24.10347222,0.874305556,0.791666667,92.97013889,95.95347222,226.5236111,206.3277778,0.971527778,0.805555556,26.74583333,31.88958333,0.566390754,0.525116138,6.007090426,6.9004906,46.34513889,31.99027778,0.324422734,0.401619416,3.855682276,3.980898326,4.88775342,6.449702601,1,0,0,0,0,0,0,0,0,0,7.23,3.23,11.43263889,12.34236111,0.386111111,0.320138889,0.372222222,0.600694444,18.11597222,19.81666667,11.22708333,11.58680556,0.523611111,1.204861111,122.7291667,154.3215278,2.681944444,2.863194444,15.78888889,13.97777778,22.67847222,20.98819444,1.040277778,0.666666667,89.37013889,83.77569444,212.0993056,238.0472222,0.708333333,0.870833333,26.87361111,22.93055556,0.619733967,0.584700028,6.774638709,7.787461452,40.79444444,39.63333333,0.342639248,0.398373984,3.940747772,3.991562717,5.199220346,6.006237735,1,0,0,0,0,0,0,0,0,0,1.21,4.13
10/27/2021,ILLINOIS,MARYLAND,33,63,600,-900,16.5,55,8.703472222,14.45208333,0.468055556,0.401388889,1.069444444,0.6,16.54305556,16.87569444,8.089583333,10.09097222,0.356944444,1.177777778,98.76666667,123.8854167,3.961805556,3.715972222,20.79236111,9.709722222,19.92430556,28.33888889,0.654861111,1.530555556,73.50972222,144.09375,172.2763889,267.9791667,1.5375,1.001388889,35.54166667,34.86666667,0.489001763,0.597958932,5.970279574,7.341055924,36.46736111,33.75138889,0.266257879,0.616044607,3.689449653,5.084664772,4.724125455,7.939796716,0,0,0,1,0,0,0,0,0,0,-7.87,5.38,9.132242063,13.66636905,0.33343254,0.250694444,0.424206349,0.535019841,14.67936508,18.91448413,7.862797619,10.82242063,0.686607143,1.029960317,85.51319444,121.4313492,4.023412698,2.965277778,20.39513889,12.54037698,20.39513889,24.78571429,0.819742063,1.214880952,89.78144841,113.947123,175.2446429,235.3784722,0.757638889,0.785714286,36.90029762,29.18313492,0.535636083,0.572176358,5.825401438,6.420019092,35.07450397,37.82896825,0.357535405,0.539140765,4.402100368,4.597290266,4.996354133,6.222175309,0,0,0,1,0,0,0,0,0,0,1.03,9.78
10/27/2021,WAKE-FOREST,LOUISVILLE,56,35,130,-150,3,68,13.82847222,14.14513889,0.254861111,0.356944444,0.358333333,0.558333333,21.70972222,24.24375,12.71180556,14.27986111,1.436111111,0.982638889,163,169.2381944,3.172916667,2.989583333,18.58472222,19.42708333,26.02708333,24.34791667,0.863888889,1.263194444,108.7805556,113.2895833,271.7805556,282.5277778,0.613194444,0.915277778,27.44236111,27.2125,0.585535155,0.589012059,7.508156868,6.980693764,47.73680556,48.4875,0.406962366,0.383288935,4.179513861,4.65294772,5.693312579,5.826816763,1,0,0,0,0,0,0,0,0,0,11.42,6.03,15.32777778,12.51041667,0.438888889,0.571527778,0.513194444,0.502083333,21.76805556,16.85972222,12.65972222,10.06944444,1.159722222,0.804861111,171.95,129.3520833,3.602777778,3.545833333,18.16805556,21.36111111,22.34236111,26.15902778,1.522222222,1.2875,129.08125,112.5208333,301.03125,241.8729167,0.952083333,1.073611111,29.36041667,33.87777778,0.581573406,0.597248538,7.899189689,7.672254716,44.11041667,33.71944444,0.484264551,0.53880056,5.777422062,4.301414957,6.824493459,7.173099102,1,0,0,0,0,0,0,0,0,0,9.67,3.75
10/27/2021,WISCONSIN,NORTHWESTERN,17,31,-220,180,-4.5,50,13.4875,8.5875,0.304861111,0.474305556,0.751388889,0.952777778,13.92569444,16.44791667,8.596527778,7.979861111,1.176388889,0.413194444,114.5840278,93.59444444,3.205555556,3.013194444,9.4,21.45555556,27.66527778,19.53333333,1.372916667,0.472222222,146.6645833,72.8875,261.2486111,166.5319444,1.05625,1.477083333,30.11944444,26.33888889,0.617314118,0.485159384,8.22824515,5.690352544,41.59097222,32.89583333,0.515870498,0.285750475,5.301395652,3.73144198,6.281377836,5.062402364,0,0,0,1,0,0,0,0,0,0,22.61,6.18,13.25039683,10.66984127,0.321626984,0.311904762,0.479166667,0.676488095,21.04037698,21.82916667,12.3984127,12.35992063,0.693452381,0.715079365,134.1542659,134.5257937,2.900198413,3.229861111,11.56011905,16.38015873,24.36329365,19.06230159,1.297321429,0.610912698,96.70287698,64.67609127,230.8571429,199.2518849,0.800793651,0.988392857,28.17222222,30.01279762,0.589267612,0.566211291,6.376039078,6.162662813,45.40367063,43.65833333,0.360767279,0.264786082,3.969203769,3.392879447,5.084548003,4.563891237,0,0,0,1,0,0,0,0,0,0,11.36,5.13
10/27/2021,ARMY,EASTERN-MICHIGAN,37,22,-120,100,-1.5,48,12.18551587,10.91349206,0.200198413,0.397916667,0.253571429,0.250694444,2.724503968,15.77777778,0.7875,9.635119048,0.114484127,0.840575397,14.84107143,114.0809524,2.229761905,3.075793651,13.23511905,18.30654762,36.48343254,18.5827381,2.257837302,0.903472222,210.9874008,93.22420635,225.8284722,207.3051587,0.403769841,0.648611111,18.91994048,24.0139881,0.28904344,0.610676559,5.447256308,7.230482897,39.20793651,31.55555556,0.466909234,0.419422787,5.783101701,5.01670991,5.759764281,6.569529678,0,0,0,0,0,0,0,0,0,0,3.69,-3,12.07827381,11.16140873,0.374702381,0.474702381,0.650297619,0.437103175,20.53452381,17.2015873,12.53482143,9.848710317,1.120138889,0.737103175,149.8991071,108.8263889,3.607440476,4.514285714,13.47777778,16.46289683,21.55138889,23.10486111,0.865376984,0.875297619,80.12430556,106.1768849,230.0234127,215.0032738,0.975,0.911805556,35.18581349,41.68611111,0.610426691,0.5725466,7.299857963,6.326531789,42.0859127,34.4031746,0.391173573,0.391759712,3.717825611,4.595434892,5.465567881,6.249518432,0,0,0,0,0,1,0,0,0,0,-4.09,-4.76
10/27/2021,SOUTHERN-MISSISSIPPI,CHARLOTTE,17,20,-260,210,-6.5,44,13.825,10.54583333,0.691666667,0.3875,0.404166667,0.3625,22,18.75,13.48333333,9.675,1.058333333,0.758333333,160.025,119.125,4.670833333,2.895833333,15.07916667,17.83333333,24.89583333,22.37083333,0.954166667,0.8875,116.4916667,81.10833333,276.5166667,200.1833333,1.145833333,0.75,41.08333333,26.07916667,0.612878788,0.516,7.273863636,6.353333333,46.89583333,37.5,0.380275433,0.402111111,4.67916318,3.625628609,5.896401599,5.338222222,0,0,0,0,1,0,0,0,0,0,-5.49,-8.18,9.126388889,12.8875,0.173611111,0.502777778,0.821527778,0.218055556,16.96180556,17.84791667,8.177083333,12.36319444,0.505555556,1.026388889,91.23333333,138.725,3.776388889,2.818055556,18.61666667,8.947916667,22.19375,24.73402778,0.70625,1.1375,99.75138889,107.1625,190.9847222,245.8375,1.045138889,0.670833333,36.76527778,23.90625,0.482088025,0.692696782,5.378751279,7.772615852,39.15555556,35.69583333,0.228522276,0.521536127,4.494571169,4.332593986,4.877589387,6.887008288,0,0,0,0,1,0,0,0,0,0,-20.25,-6
10/27/2021,TEXAS-CHRISTIAN,KANSAS,26,27,-500,375,-13,47,12.11597222,10.86944444,0.327777778,0.254861111,0.427083333,0.466666667,18.40555556,18.29791667,11.60902778,10.15138889,1.206944444,1.158333333,142.3611111,135.8659722,3.53125,3.285416667,14.25416667,19.425,22.37361111,22.01458333,0.954166667,0.575,99.39583333,82.25208333,241.7569444,218.1180556,0.754861111,0.721527778,29.00625,27.95486111,0.630734983,0.554783863,7.734681558,7.425215378,40.77916667,36.59583333,0.476346173,0.389502448,4.442547644,3.736254377,5.928442492,5.960188242,0,0,1,0,0,0,0,0,0,0,14.71,3.92,9.823611111,14.13611111,0.504166667,0.386805556,0.816666667,0.292361111,23.34027778,20.88402778,12.39513889,14.87916667,0.815277778,1.638194444,136.4868056,192.5493056,3.386111111,3.759027778,26.58402778,11.23611111,19.38680556,24.25486111,0.475,1.575694444,61.90138889,100.0395833,198.3881944,292.5888889,1.320833333,0.729166667,29.30694444,31.30694444,0.531062184,0.712466332,5.847694139,9.2199315,42.72708333,41.76805556,0.262973979,0.636467928,3.19296486,4.124516849,4.643148536,7.00508762,0,0,1,0,0,0,0,0,0,0,-12.35,4.23
10/27/2021,MASSACHUSETTS,CONNECTICUT,22,17,-150,130,-3,64,12.83938492,11.39156746,0.641468254,0.38422619,0.264980159,0.635912698,22.46746032,16.82718254,13.61448413,9.019543651,1.244345238,0.86468254,182.5602183,122.5309524,3.991269841,4.008531746,18.48263889,16.86587302,19.46190476,24.35337302,0.814980159,1.292559524,73.50079365,124.0863095,256.0610119,246.6172619,0.906448413,1.020138889,34.48501984,39.10843254,0.605964534,0.536010329,8.125538698,7.281727175,41.92936508,33.65436508,0.402244894,0.549189944,3.776649539,5.095241199,6.106961348,7.327942789,0,0,0,0,0,0,0,0,0,0,-9.36,-7.03,13.09305556,15.49722222,0.370833333,0.288888889,0.590277778,0.416666667,20.24583333,22.56180556,11.99444444,15.36180556,0.775,1.534027778,150.55625,195.6597222,3.058333333,5.468055556,23.39027778,14.60833333,25.12430556,22.74097222,1.052083333,1.563194444,102.6555556,129.9736111,253.2118056,325.6333333,0.961111111,0.705555556,27.11597222,50.27777778,0.592440145,0.680876604,7.436406668,8.672165964,45.37013889,45.12361111,0.321981235,0.51836006,4.085906189,5.715393777,5.581023373,7.216473268,0,1,0,0,0,0,0,0,0,0,-12.29,-0.12
10/27/2021,COASTAL-CAROLINA,GEORGIA-STATE,37,34,-145,125,-2.5,60,12.23333333,13.92916667,0.4625,0.483333333,0.583333333,0.2125,15.35416667,19.59583333,8.045833333,12.25833333,0.975,0.995833333,123.5291667,168.0083333,4.083333333,3.7875,20.01666667,15.24583333,25.9625,23.15833333,0.845833333,1.325,116.5875,101.6333333,240.0666667,269.6416667,1.045833333,0.695833333,36.05416667,35.2375,0.524016282,0.625558154,8.04531886,8.573676377,41.31666667,39.19166667,0.368999597,0.510737827,4.490611459,4.388629003,5.810407422,6.880076547,0,0,0,0,0,0,0,0,0,1,-17.2,-8.78,13.24166667,12.3125,0.770833333,0.316666667,0.404166667,0.445833333,21.8125,20.875,13.83333333,13.20833333,1.083333333,1.345833333,175.7375,160.7166667,3.4875,4.445833333,18.85416667,14.625,24.04583333,21.60833333,0.670833333,0.983333333,77.35416667,106.6791667,253.0916667,267.3958333,1.175,0.7625,32.5875,37.89166667,0.634192932,0.632734531,8.056733524,7.699001996,45.85833333,41.75,0.318916954,0.451596806,3.216946803,4.936945623,5.518989642,6.404690619,0,0,0,0,0,0,0,0,0,1,-10.66,-9.25
10/27/2021,NEW-MEXICO,UTAH-STATE,19,61,650,-1000,19,65,10.79583333,12.73819444,0.672222222,0.304861111,0.690972222,0.259722222,13.27430556,18.99791667,6.551388889,11.43819444,0.490277778,1.43125,77.53541667,150.2625,3.831944444,3.346527778,19.57916667,11.54027778,26.24861111,21.40486111,0.91875,1.042361111,133.9006944,94.20138889,211.4361111,244.4638889,1.313194444,0.564583333,35.81180556,29.20208333,0.493539105,0.602076251,5.84101491,7.909419893,39.52291667,37.99583333,0.291989528,0.51529773,5.101248743,4.400934367,5.349709205,6.433965713,0,0,0,0,0,0,1,0,0,0,-10.38,-2.38,11.00694444,12.36319444,0.420138889,0.695138889,0.585416667,0.606944444,19.82152778,17.33194444,11.25972222,9.353472222,0.753472222,0.714583333,125.2229167,105.6152778,3.752083333,4.578472222,15.41319444,18.39236111,22.29097222,29.31319444,1.113888889,0.855555556,102.4548611,131.2180556,227.6777778,236.7833333,1.005555556,1.302083333,33.91666667,36.32083333,0.568055215,0.53966664,6.317520933,6.093677378,42.1125,34.66388889,0.436743511,0.444647007,4.596249104,4.4764161,5.406417994,6.830835804,0,0,0,0,0,0,1,0,0,0,-2.18,-3.72
10/27/2021,OREGON-STATE,COLORADO,41,34,1375,-3500,25.5,59,12.24166667,16.825,0.6875,0.429166667,0.708333333,0.304166667,19.59166667,18.38333333,11.3875,12.22916667,0.475,1.666666667,121.9833333,155.6208333,4.366666667,3.733333333,28.53333333,12.37916667,23.29166667,27.0375,1.004166667,1.854166667,88.06666667,156.6916667,210.05,312.3125,1.395833333,0.733333333,41.775,36.82083333,0.581242025,0.665231188,6.226286687,8.46532185,42.88333333,36.76666667,0.288670812,0.776065277,3.781037567,5.79534597,4.898173339,8.494446963,0,0,0,0,0,0,0,1,0,0,-13.57,3.27,13.00555556,13.9625,0.2,0.352083333,0.500694444,0.468055556,20.45208333,19.76111111,12.16805556,11.08541667,0.895833333,0.842361111,147.1416667,139.8486111,3.659027778,3.160416667,17.02708333,14.81805556,24.43888889,23.85,0.764583333,1.128472222,91.83402778,123.1548611,238.9756944,262.9534722,0.700694444,0.820138889,33.58958333,31.18541667,0.594954331,0.560971324,7.194458592,7.076960922,44.89097222,39.52222222,0.330089878,0.430823025,3.757700614,5.163725833,5.323468898,6.65330686,0,0,0,0,0,0,0,1,0,0,-2.61,-0.36
10/27/2021,ALABAMA-BIRMINGHAM,TEXAS-EL-PASO,19,0,-700,500,-14.5,49,11.82152778,12.01388889,0.483333333,0.311111111,0.222916667,0.55625,15.4625,18.86111111,9.369444444,10.45694444,0.639583333,0.952777778,111.6590278,126.0729167,3.560416667,3.889583333,14.63819444,17.21041667,25.39791667,21.70902778,1.370138889,0.759722222,113.4840278,95.46875,225.1930556,221.5416667,0.70625,0.867361111,34.72430556,36.69861111,0.605946286,0.554418262,7.22127908,6.684278351,40.86041667,37.72222222,0.421200224,0.388052283,4.468241599,4.397652026,5.511276534,5.872974963,0,0,0,0,1,0,0,0,0,0,-8.08,-10.62,8.080555556,13.96180556,0.258333333,0.356944444,0.722916667,0.25,17.2375,17.32708333,8.223611111,10.85902778,0.422222222,1.129166667,97.96111111,125.2444444,3.511111111,3.785416667,21.64861111,8.431944444,18.26736111,24.9375,0.595138889,1.541666667,56.70138889,134.8381944,154.6625,260.0826389,0.98125,0.606944444,32.43125,34.49305556,0.477076787,0.626708348,5.683023125,7.228247365,35.50486111,34.65416667,0.237487042,0.624704421,3.103972629,5.407045391,4.356093649,7.505089976,0,0,0,0,1,0,0,0,0,0,-23.75,-3.67
10/27/2021,NORTHERN-ILLINOIS,BRIGHAM-YOUNG,7,6,210,-260,6.5,44,12.28035714,10.22628968,0.502579365,0.409325397,0.417063492,0.672321429,18.41994048,18.83829365,10.39375,10.81339286,0.966170635,0.74672619,112.4681548,132.7000992,4.051289683,3.486111111,12.77539683,16.52926587,25.22450397,23.1421627,0.943452381,0.6375,111.4371032,65.12490079,223.9552579,197.825,0.919642857,1.081646825,36.17837302,35.71150794,0.56426621,0.57401127,6.105782747,7.044167676,43.64444444,37.6765873,0.378725542,0.33908052,4.417811479,2.814123366,5.131357743,5.250608247,0,0,0,0,0,1,0,0,0,0,0.91,-4.32,10.87638889,12.2375,0.3375,0.438888889,0.851388889,0.385416667,19.08402778,18.67430556,10.70416667,12.03194444,0.802777778,0.989583333,119.9479167,137.7201389,2.900694444,3.221527778,15.22222222,13.06111111,19.84166667,23.29791667,0.792361111,0.722916667,89.93055556,84.03819444,209.8784722,221.7583333,1.188888889,0.824305556,25.38541667,28.94236111,0.560896619,0.644304786,6.285251628,7.374846603,38.92569444,37.34861111,0.335539579,0.407571306,4.532409352,3.607111985,5.391772073,5.937525566,0,0,0,0,0,0,0,0,0,0,-8.06,-1.37
10/27/2021,SAN-DIEGO-STATE,NEVADA,24,28,-115,-105,-1,46,11.43472222,9.497222222,0.443055556,0.251388889,0.168055556,0.664583333,11.15347222,16.44097222,6.548611111,9.884722222,0.520138889,0.555555556,85.45,111.3368056,4.104166667,2.973611111,11.58472222,17.22083333,26.88402778,22.02361111,1.360416667,0.777083333,146.3034722,77.07083333,231.7534722,188.4076389,0.611111111,0.865972222,36.90277778,26.53680556,0.587136542,0.601224921,7.661291327,6.771911299,38.0375,32.88194444,0.452733049,0.352312566,5.44202206,3.499463959,6.09276299,5.729820486,0,0,0,0,0,0,1,0,0,0,5.05,-3.87,12.02926587,13.8764881,0.489087302,0.465972222,0.670138889,0.385912698,21.65376984,18.20853175,13.25496032,11.75188492,1.348115079,1.24484127,158.1852183,154.3584325,2.867956349,4.422123016,18.97539683,17.31577381,18.0921627,26.48065476,0.798809524,1.015873016,80.78095238,114.9006944,238.9661706,269.259127,1.15922619,0.851884921,27.21636905,43.01845238,0.612131763,0.645405411,7.305204563,8.477258611,39.74593254,36.41706349,0.435661531,0.521057851,4.464969375,4.339042802,6.012342782,7.393762736,0,0,0,0,0,0,1,0,0,0,-9.25,-2
